t_s,pasada,idac0,idac1,idac2,fase,posicion,asentamiento_incompleto,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref
1011.848,1,19,0,245,abba,A2,False,2,OPA_SUMo,979709.0,1468.0,True,True,False,-433.9830187000011
1012.499,1,19,0,245,abba,A2,False,3,SUMo,979652.0,1125.0,True,True,False,-435.11821359999914
1013.152,1,19,0,245,abba,A2,False,4,LPo,732097.0,228.0,True,False,True,-5365.349327100001
1076.075,1,19,64,0,referencia,,False,0,PGAgain,1000633.0,14152.0,True,True,False,-17.26691189999924
1076.726,1,19,64,0,referencia,,False,1,BPo,992240.0,9880.0,True,True,False,-184.41938199999984
1077.379,1,19,64,0,referencia,,False,2,OPA_SUMo,831317.0,4177.0,True,False,False,-3389.3135731
1078.03,1,19,64,0,referencia,,False,3,SUMo,831069.0,3356.0,True,False,False,-3394.252666700001
1078.679,1,19,64,0,referencia,,False,4,LPo,787296.0,16040.0,True,False,False,-4266.022602799999
1080.883,1,19,64,-255,malla,,False,0,PGAgain,1000461.0,8010.0,True,True,False,-20.69241229999975
1081.534,1,19,64,-255,malla,,False,1,BPo,993347.0,14801.0,True,True,False,-162.3727021000004
1082.182,1,19,64,-255,malla,,False,2,OPA_SUMo,732116.0,209.0,True,False,True,-5364.9709288
1082.828,1,19,64,-255,malla,,False,3,SUMo,737514.0,190.0,True,False,True,-5257.4659802
1083.478,1,19,64,-255,malla,,False,4,LPo,1056919.0,286.0,True,True,True,1103.708178300002
1085.686,1,19,64,-128,malla,,False,0,PGAgain,1000556.0,11043.0,True,True,False,-18.800420799999205
1086.337,1,19,64,-128,malla,,False,1,BPo,992946.0,13847.0,True,True,False,-170.35889779999948
1086.989,1,19,64,-128,malla,,False,2,OPA_SUMo,745658.0,3395.0,True,False,False,-5095.2725194
1087.641,1,19,64,-128,malla,,False,3,SUMo,747661.0,3852.0,True,False,False,-5055.381372300001
1091.708,1,19,64,-128,malla,,False,4,LPo,1047382.0,4940.0,True,True,False,913.7721474000012
1094.522,1,19,64,-64,malla,,False,0,PGAgain,1001319.0,8869.0,True,True,False,-3.604741700000797
1095.175,1,19,64,-64,malla,,False,1,BPo,993404.0,14019.0,True,True,False,-161.23750720000007
1095.823,1,19,64,-64,malla,,False,2,OPA_SUMo,787887.0,3452.0,True,False,False,-4254.252424100001
1096.471,1,19,64,-64,malla,,False,3,SUMo,788764.0,2937.0,True,False,False,-4236.7863552
1097.119,1,19,64,-64,malla,,False,4,LPo,964412.0,5874.0,True,True,False,-738.6334815999993
1099.317,1,19,64,0,malla,,False,0,PGAgain,1001510.0,9632.0,True,True,False,0.19915699999981887
1099.967,1,19,64,0,malla,,False,1,BPo,992965.0,16059.0,True,True,False,-169.98049949999938
1100.616,1,19,64,0,malla,,False,2,OPA_SUMo,830039.0,2441.0,True,False,False,-3414.7658377000002
1101.265,1,19,64,0,malla,,False,3,SUMo,830059.0,3700.0,True,False,False,-3414.3675237000007
1101.911,1,19,64,0,malla,,False,4,LPo,789985.0,9727.0,True,False,False,-4212.4692855
1104.111,1,19,64,64,malla,,False,0,PGAgain,1001338.0,11253.0,True,True,False,-3.2263434000006885
1104.761,1,19,64,64,malla,,False,1,BPo,993156.0,9536.0,True,True,False,-166.176600800001
1105.41,1,19,64,64,malla,,False,2,OPA_SUMo,870857.0,4062.0,True,False,False,-2601.8467951000007
1106.059,1,19,64,64,malla,,False,3,SUMo,870666.0,2593.0,True,False,False,-2605.650693799999
1106.705,1,19,64,64,malla,,False,4,LPo,732059.0,247.0,True,False,True,-5366.106123700001
1108.905,1,19,64,128,malla,,False,0,PGAgain,1001625.0,8525.0,True,True,False,2.4894625
1109.556,1,19,64,128,malla,,False,1,BPo,992431.0,15945.0,True,True,False,-180.61548329999923
1110.205,1,19,64,128,malla,,False,2,OPA_SUMo,909862.0,2784.0,True,True,False,-1825.0349166000008
1110.855,1,19,64,128,malla,,False,3,SUMo,909137.0,3471.0,True,True,False,-1839.4737991000013
1111.504,1,19,64,128,malla,,False,4,LPo,732021.0,228.0,True,False,True,-5366.862920300001
1113.708,1,19,64,255,malla,,False,0,PGAgain,1002464.0,8258.0,True,True,False,19.198734800001105
1114.357,1,19,64,255,malla,,False,1,BPo,992336.0,15678.0,True,True,False,-182.50747479999976
1115.008,1,19,64,255,malla,,False,2,OPA_SUMo,964508.0,953.0,True,True,False,-736.7215743999993
1115.658,1,19,64,255,malla,,False,3,SUMo,964260.0,1525.0,True,True,False,-741.6606680000002
1116.307,1,19,64,255,malla,,False,4,LPo,732021.0,171.0,True,False,True,-5366.862920300001
1118.51,1,19,64,239,abba,A1,False,0,PGAgain,1002616.0,13046.0,True,True,False,22.22592119999971
1119.159,1,19,64,239,abba,A1,False,1,BPo,993022.0,10013.0,True,True,False,-168.84530459999905
1119.806,1,19,64,239,abba,A1,False,2,OPA_SUMo,959548.0,1735.0,True,True,False,-835.5034464
1120.455,1,19,64,239,abba,A1,False,3,SUMo,959339.0,1029.0,True,True,False,-839.6658276999989
1121.084,1,19,64,239,abba,A1,False,4,LPo,732021.0,247.0,True,False,True,-5366.862920300001
1123.286,1,19,64,255,abba,B1,False,0,PGAgain,1002159.0,10166.0,True,True,False,13.124446299999837
1123.934,1,19,64,255,abba,B1,False,1,BPo,993385.0,14972.0,True,True,False,-161.6159055000002
1124.584,1,19,64,255,abba,B1,False,2,OPA_SUMo,963363.0,1239.0,True,True,False,-759.525050899999
1125.236,1,19,64,255,abba,B1,False,3,SUMo,963172.0,1296.0,True,True,False,-763.3289495999995
1125.887,1,19,64,255,abba,B1,False,4,LPo,732078.0,228.0,True,False,True,-5365.727725400001
1128.087,1,19,64,255,abba,B2,False,0,PGAgain,1001605.0,14114.0,True,True,False,2.0911485000003625
1128.735,1,19,64,255,abba,B2,False,1,BPo,993251.0,13713.0,True,True,False,-164.28460930000048
1129.385,1,19,64,255,abba,B2,False,2,OPA_SUMo,962924.0,1449.0,True,True,False,-768.2680432000004
1130.033,1,19,64,255,abba,B2,False,3,SUMo,962753.0,1335.0,True,True,False,-771.6736278999992
1130.681,1,19,64,255,abba,B2,False,4,LPo,732040.0,286.0,True,False,True,-5366.484522000001
1132.881,1,19,64,239,abba,A2,False,0,PGAgain,1002140.0,7877.0,True,True,False,12.746047999999728
1133.532,1,19,64,239,abba,A2,False,1,BPo,993099.0,17070.0,True,True,False,-167.3117956999991
1134.184,1,19,64,239,abba,A2,False,2,OPA_SUMo,958156.0,1678.0,True,True,False,-863.2261008000011
1134.836,1,19,64,239,abba,A2,False,3,SUMo,957832.0,1716.0,True,True,False,-869.6787876000002
1135.487,1,19,64,239,abba,A2,False,4,LPo,731945.0,209.0,True,False,True,-5368.376513499999
1137.69,1,19,64,243,abba,A1,False,0,PGAgain,1002521.0,15697.0,True,True,False,20.333929699999167
1138.337,1,19,64,243,abba,A1,False,1,BPo,992851.0,10738.0,True,True,False,-172.25088930000004
1138.988,1,19,64,243,abba,A1,False,2,OPA_SUMo,958786.0,1945.0,True,True,False,-850.6792098000011
1139.64,1,19,64,243,abba,A1,False,3,SUMo,958614.0,1525.0,True,True,False,-854.1047101999994
1140.29,1,19,64,243,abba,A1,False,4,LPo,731983.0,286.0,True,False,True,-5367.619716900002
1142.489,1,19,64,251,abba,B1,False,0,PGAgain,1002655.0,9460.0,True,True,False,23.002633499999458
1146.653,1,19,64,251,abba,B1,False,1,BPo,993671.0,15716.0,True,True,False,-155.92001529999902
1147.916,1,19,64,251,abba,B1,False,2,OPA_SUMo,961666.0,1239.0,True,True,False,-793.321993799999
1148.564,1,19,64,251,abba,B1,False,3,SUMo,961380.0,1583.0,True,True,False,-799.0178840000001
1149.21,1,19,64,251,abba,B1,False,4,LPo,731945.0,209.0,True,False,True,-5368.376513499999
1151.414,1,19,64,251,abba,B2,False,0,PGAgain,1001987.0,12741.0,True,True,False,9.69894589999933
1152.06,1,19,64,251,abba,B2,False,1,BPo,993347.0,11253.0,True,True,False,-162.3727021000004
1152.71,1,19,64,251,abba,B2,False,2,OPA_SUMo,961284.0,1602.0,True,True,False,-800.9297912000002
1153.355,1,19,64,251,abba,B2,False,3,SUMo,960979.0,1258.0,True,True,False,-807.0040796999992
1154.004,1,19,64,251,abba,B2,False,4,LPo,732040.0,247.0,True,False,True,-5366.484522000001
1156.208,1,19,64,243,abba,A2,False,0,PGAgain,1001911.0,7610.0,True,True,False,8.185352699998896
1156.856,1,19,64,243,abba,A2,False,1,BPo,993385.0,14610.0,True,True,False,-161.6159055000002
1157.506,1,19,64,243,abba,A2,False,2,OPA_SUMo,958786.0,1144.0,True,True,False,-850.6792098000011
1158.158,1,19,64,243,abba,A2,False,3,SUMo,958595.0,1506.0,True,True,False,-854.4831084999995
1158.809,1,19,64,243,abba,A2,False,4,LPo,731983.0,228.0,True,False,True,-5367.619716900002
1161.014,1,19,64,245,abba,A1,False,0,PGAgain,1002044.0,11196.0,True,True,False,10.834140799999657
1161.663,1,19,64,245,abba,A1,False,1,BPo,993194.0,19130.0,True,True,False,-165.4198042000008
1162.313,1,19,64,245,abba,A1,False,2,OPA_SUMo,959072.0,1525.0,True,True,False,-844.9833196
1162.962,1,19,64,245,abba,A1,False,3,SUMo,958824.0,1926.0,True,True,False,-849.922413200001
1163.611,1,19,64,245,abba,A1,False,4,LPo,732002.0,228.0,True,False,True,-5367.241318600001
1165.814,1,19,64,249,abba,B1,False,0,PGAgain,1002025.0,15506.0,True,True,False,10.455742499999548
1166.464,1,19,64,249,abba,B1,False,1,BPo,992832.0,12016.0,True,True,False,-172.62928760000014
1167.111,1,19,64,249,abba,B1,False,2,OPA_SUMo,959835.0,2098.0,True,True,False,-829.7876404999993
1167.763,1,19,64,249,abba,B1,False,3,SUMo,959663.0,1316.0,True,True,False,-833.2131408999999
1168.413,1,19,64,249,abba,B1,False,4,LPo,731964.0,267.0,True,False,True,-5367.998115199999
1170.614,1,19,64,249,abba,B2,False,0,PGAgain,1002235.0,9288.0,True,True,False,14.638039500000273
1174.74,1,19,64,249,abba,B2,False,1,BPo,993251.0,15029.0,True,True,False,-164.28460930000048
1175.999,1,19,64,249,abba,B2,False,2,OPA_SUMo,960655.0,1544.0,True,True,False,-813.4567665000006
1176.649,1,19,64,249,abba,B2,False,3,SUMo,960388.0,1583.0,True,True,False,-818.7742583999993
1177.298,1,19,64,249,abba,B2,False,4,LPo,732078.0,190.0,True,False,True,-5365.727725400001
1179.5,1,19,64,245,abba,A2,False,0,PGAgain,1002521.0,11405.0,True,True,False,20.333929699999167
1180.151,1,19,64,245,abba,A2,False,1,BPo,993690.0,13160.0,True,True,False,-155.54161699999892
1180.799,1,19,64,245,abba,A2,False,2,OPA_SUMo,959205.0,1659.0,True,True,False,-842.3345314999992
1181.45,1,19,64,245,abba,A2,False,3,SUMo,959014.0,1525.0,True,True,False,-846.1384301999999
1182.1,1,19,64,245,abba,A2,False,4,LPo,732002.0,267.0,True,False,True,-5367.241318600001
1244.984,1,19,128,0,referencia,,False,0,PGAgain,1001262.0,16155.0,True,True,False,-4.739936600001124
1245.635,1,19,128,0,referencia,,False,1,BPo,998821.0,13771.0,True,True,False,-53.35416029999948
1246.285,1,19,128,0,referencia,,False,2,OPA_SUMo,776138.0,3929.0,True,False,False,-4488.241983399999
1246.932,1,19,128,0,referencia,,False,3,SUMo,776672.0,3318.0,True,False,False,-4477.6069996
1247.583,1,19,128,0,referencia,,False,4,LPo,981807.0,6141.0,True,True,False,-392.1998800999997
1249.787,1,19,128,-255,malla,,False,0,PGAgain,1000785.0,15048.0,True,True,False,-14.239725500000635
1250.44,1,19,128,-255,malla,,False,1,BPo,998420.0,11653.0,True,True,False,-61.34035600000082
1251.091,1,19,128,-255,malla,,False,2,OPA_SUMo,732154.0,247.0,True,False,True,-5364.214132200001
1251.74,1,19,128,-255,malla,,False,3,SUMo,737438.0,209.0,True,False,True,-5258.979573400001
1252.39,1,19,128,-255,malla,,False,4,LPo,1051082.0,267.0,True,True,True,987.4602374000021
1256.54,1,19,128,-128,malla,,False,0,PGAgain,1001071.0,13427.0,True,True,False,-8.543835299999476
1257.186,1,19,128,-128,malla,,False,1,BPo,998573.0,9250.0,True,True,False,-58.29325390000042
1257.831,1,19,128,-128,malla,,False,2,OPA_SUMo,732154.0,267.0,True,False,True,-5364.214132200001
1258.478,1,19,128,-128,malla,,False,3,SUMo,737457.0,209.0,True,False,True,-5258.601175100001
1259.129,1,19,128,-128,malla,,False,4,LPo,1050815.0,247.0,True,True,True,982.1427455000012
1261.328,1,19,128,-64,malla,,False,0,PGAgain,1000671.0,17700.0,True,True,False,-16.510115299999022
1261.979,1,19,128,-64,malla,,False,1,BPo,998458.0,11882.0,True,True,False,-60.5835594000006
1262.625,1,19,128,-64,malla,,False,2,OPA_SUMo,735797.0,3013.0,True,False,False,-5291.6612371
1263.273,1,19,128,-64,malla,,False,3,SUMo,739250.0,2307.0,True,False,False,-5222.892325000001
1263.92,1,19,128,-64,malla,,False,4,LPo,1048126.0,2155.0,True,True,False,928.5894281999996
1266.118,1,19,128,0,malla,,False,0,PGAgain,1001281.0,8773.0,True,True,False,-4.361538300001015
1266.764,1,19,128,0,malla,,False,1,BPo,998287.0,16555.0,True,True,False,-63.989144099999315
1267.411,1,19,128,0,malla,,False,2,OPA_SUMo,778961.0,3395.0,True,False,False,-4432.0199623
1268.06,1,19,128,0,malla,,False,3,SUMo,779914.0,5149.0,True,False,False,-4413.0403002
1268.708,1,19,128,0,malla,,False,4,LPo,976161.0,3471.0,True,True,False,-504.6439223000011
1270.912,1,19,128,64,malla,,False,0,PGAgain,1001644.0,14381.0,True,True,False,2.8678608000001087
1275.033,1,19,128,64,malla,,False,1,BPo,997753.0,10662.0,True,True,False,-74.62412789999915
1276.295,1,19,128,64,malla,,False,2,OPA_SUMo,822124.0,3986.0,True,False,False,-3572.3986032
1276.943,1,19,128,64,malla,,False,3,SUMo,822181.0,4100.0,True,False,False,-3571.2634082999994
1277.593,1,19,128,64,malla,,False,4,LPo,814819.0,13561.0,True,False,False,-3717.882791700001
1279.792,1,19,128,128,malla,,False,0,PGAgain,1001701.0,9822.0,True,True,False,4.003055700000435
1280.438,1,19,128,128,malla,,False,1,BPo,997829.0,15621.0,True,True,False,-73.11053470000098
1281.087,1,19,128,128,malla,,False,2,OPA_SUMo,862274.0,2861.0,True,False,False,-2772.7832482000003
1285.206,1,19,128,128,malla,,False,3,SUMo,860195.0,3356.0,True,False,False,-2814.187988499999
1286.464,1,19,128,128,malla,,False,4,LPo,732040.0,152.0,True,False,True,-5366.484522000001
1288.663,1,19,128,255,malla,,False,0,PGAgain,1002445.0,11329.0,True,True,False,18.820336500000998
1289.312,1,19,128,255,malla,,False,1,BPo,998573.0,15964.0,True,True,False,-58.29325390000042
1289.961,1,19,128,255,malla,,False,2,OPA_SUMo,935821.0,2803.0,True,True,False,-1308.0432602999995
1290.613,1,19,128,255,malla,,False,3,SUMo,935268.0,3032.0,True,True,False,-1319.0566423999994
1291.263,1,19,128,255,malla,,False,4,LPo,731964.0,305.0,True,False,False,-5367.998115199999
1293.468,1,19,128,239,abba,A1,False,0,PGAgain,1002159.0,10395.0,True,True,False,13.124446299999837
1294.115,1,19,128,239,abba,A1,False,1,BPo,998802.0,15830.0,True,True,False,-53.732558599999585
1294.766,1,19,128,239,abba,A1,False,2,OPA_SUMo,925426.0,2536.0,True,True,False,-1515.0669617999993
1295.411,1,19,128,239,abba,A1,False,3,SUMo,924892.0,3318.0,True,True,False,-1525.7019455999991
1296.059,1,19,128,239,abba,A1,False,4,LPo,731925.0,190.0,True,False,True,-5368.774827500001
1298.262,1,19,128,255,abba,B1,False,0,PGAgain,1002235.0,11005.0,True,True,False,14.638039500000273
1298.914,1,19,128,255,abba,B1,False,1,BPo,998516.0,10890.0,True,True,False,-59.428448800000744
1299.561,1,19,128,255,abba,B1,False,2,OPA_SUMo,932674.0,2784.0,True,True,False,-1370.7179682000005
1300.211,1,19,128,255,abba,B1,False,3,SUMo,931987.0,1945.0,True,True,False,-1384.4000541000007
1304.375,1,19,128,255,abba,B1,False,4,LPo,731945.0,190.0,True,False,True,-5368.376513499999
1307.213,1,19,128,255,abba,B2,False,0,PGAgain,1002941.0,13580.0,True,True,False,28.698523700000617
1307.863,1,19,128,255,abba,B2,False,1,BPo,999431.0,14972.0,True,True,False,-41.205583299999205
1308.512,1,19,128,255,abba,B2,False,2,OPA_SUMo,928363.0,4100.0,True,True,False,-1456.574550899999
1309.159,1,19,128,255,abba,B2,False,3,SUMo,928325.0,2193.0,True,True,False,-1457.331347499999
1309.811,1,19,128,255,abba,B2,False,4,LPo,731945.0,190.0,True,False,True,-5368.376513499999
1312.013,1,19,128,239,abba,A2,False,0,PGAgain,1001644.0,10318.0,True,True,False,2.8678608000001087
1316.073,1,19,128,239,abba,A2,False,1,BPo,998859.0,5054.0,True,True,False,-52.59736369999926
1317.336,1,19,128,239,abba,A2,False,2,OPA_SUMo,920734.0,2040.0,True,True,False,-1608.5114261999993
1317.985,1,19,128,239,abba,A2,False,3,SUMo,920677.0,1678.0,True,True,False,-1609.6466210999997
1318.635,1,19,128,239,abba,A2,False,4,LPo,731925.0,209.0,True,False,True,-5368.774827500001
1320.837,1,19,128,243,abba,A1,False,0,PGAgain,1001987.0,4138.0,True,True,False,9.69894589999933
1321.486,1,19,128,243,abba,A1,False,1,BPo,999469.0,5359.0,True,True,False,-40.44878669999899
1322.136,1,19,128,243,abba,A1,False,2,OPA_SUMo,922374.0,1373.0,True,True,False,-1575.8496781999995
1326.195,1,19,128,243,abba,A1,False,3,SUMo,922393.0,2231.0,True,True,False,-1575.4712798999994
1327.479,1,19,128,243,abba,A1,False,4,LPo,731945.0,209.0,True,False,True,-5368.376513499999
1329.68,1,19,128,251,abba,B1,False,0,PGAgain,1002044.0,2651.0,True,True,False,10.834140799999657
1330.33,1,19,128,251,abba,B1,False,1,BPo,998630.0,3299.0,True,True,False,-57.158059000000094
1330.977,1,19,128,251,abba,B1,False,2,OPA_SUMo,926532.0,1220.0,True,True,False,-1493.0401975999994
1331.627,1,19,128,251,abba,B1,False,3,SUMo,925941.0,1220.0,True,True,False,-1504.8103762999995
1332.259,1,19,128,251,abba,B1,False,4,LPo,731964.0,114.0,True,False,True,-5367.998115199999
1334.459,1,19,128,251,abba,B2,False,0,PGAgain,1002311.0,2956.0,True,True,False,16.151632700000707
1335.109,1,19,128,251,abba,B2,False,1,BPo,999259.0,4005.0,True,True,False,-44.631083699999714
1335.761,1,19,128,251,abba,B2,False,2,OPA_SUMo,925731.0,1487.0,True,True,False,-1508.9926733000002
1336.413,1,19,128,251,abba,B2,False,3,SUMo,925102.0,1602.0,True,True,False,-1521.5196486000007
1337.06,1,19,128,251,abba,B2,False,4,LPo,731925.0,95.0,True,False,True,-5368.774827500001
1339.266,1,19,128,243,abba,A2,False,0,PGAgain,1002006.0,3337.0,True,True,False,10.07734419999944
1339.915,1,19,128,243,abba,A2,False,1,BPo,999717.0,3414.0,True,True,False,-35.50969310000031
1340.561,1,19,128,243,abba,A2,False,2,OPA_SUMo,920677.0,1697.0,True,True,False,-1609.6466210999997
1341.209,1,19,128,243,abba,A2,False,3,SUMo,920333.0,1773.0,True,True,False,-1616.4976219000007
1345.283,1,19,128,243,abba,A2,False,4,LPo,731964.0,133.0,True,False,True,-5367.998115199999
1348.097,1,19,128,245,abba,A1,False,0,PGAgain,1002388.0,3604.0,True,True,False,17.68514160000067
1348.743,1,19,128,245,abba,A1,False,1,BPo,999412.0,4158.0,True,True,False,-41.58398159999931
1349.393,1,19,128,245,abba,A1,False,2,OPA_SUMo,921516.0,1869.0,True,True,False,-1592.9373488000008
1350.043,1,19,128,245,abba,A1,False,3,SUMo,921249.0,1850.0,True,True,False,-1598.2548406999997
1350.695,1,19,128,245,abba,A1,False,4,LPo,731964.0,152.0,True,False,True,-5367.998115199999
1356.41,1,19,128,249,abba,B1,False,0,PGAgain,1001949.0,3471.0,True,True,False,8.942149299999112
1357.665,1,19,128,249,abba,B1,False,1,BPo,999565.0,4634.0,True,True,False,-38.53687949999892
1358.313,1,19,128,249,abba,B1,False,2,OPA_SUMo,925426.0,1430.0,True,True,False,-1515.0669617999993
1358.963,1,19,128,249,abba,B1,False,3,SUMo,924930.0,1430.0,True,True,False,-1524.945149000001
1359.612,1,19,128,249,abba,B1,False,4,LPo,731906.0,209.0,True,False,True,-5369.153225800002
1361.814,1,19,128,249,abba,B2,False,0,PGAgain,1001968.0,3452.0,True,True,False,9.320547599999221
1362.465,1,19,128,249,abba,B2,False,1,BPo,998954.0,3757.0,True,True,False,-50.70537220000098
1366.629,1,19,128,249,abba,B2,False,2,OPA_SUMo,924987.0,1544.0,True,True,False,-1523.8099541000008
1367.892,1,19,128,249,abba,B2,False,3,SUMo,924854.0,1354.0,True,True,False,-1526.4587421999993
1368.544,1,19,128,249,abba,B2,False,4,LPo,731925.0,190.0,True,False,True,-5368.774827500001
1370.746,1,19,128,245,abba,A2,False,0,PGAgain,1001873.0,2975.0,True,True,False,7.428556100000942
1371.394,1,19,128,245,abba,A2,False,1,BPo,998954.0,4997.0,True,True,False,-50.70537220000098
1372.045,1,19,128,245,abba,A2,False,2,OPA_SUMo,922775.0,2193.0,True,True,False,-1567.8634825000006
1372.693,1,19,128,245,abba,A2,False,3,SUMo,922183.0,1773.0,True,True,False,-1579.6535769000002
1373.345,1,19,128,245,abba,A2,False,4,LPo,731925.0,190.0,True,False,True,-5368.774827500001
1436.25,1,19,192,0,referencia,,False,0,PGAgain,1001987.0,2746.0,True,True,False,9.69894589999933
1436.902,1,19,192,0,referencia,,False,1,BPo,1004333.0,5149.0,True,True,False,56.4211780999994
1437.554,1,19,192,0,referencia,,False,2,OPA_SUMo,732994.0,1983.0,True,False,False,-5347.4849441999995
1438.202,1,19,192,0,referencia,,False,3,SUMo,737342.0,495.0,True,False,False,-5260.8914806
1438.849,1,19,192,0,referencia,,False,4,LPo,1044654.0,629.0,True,True,False,859.4421178
1441.053,1,19,192,-255,malla,,False,0,PGAgain,1001338.0,2689.0,True,True,False,-3.2263434000006885
1441.702,1,19,192,-255,malla,,False,1,BPo,1005039.0,4386.0,True,True,False,70.48166229999975
1442.354,1,19,192,-255,malla,,False,2,OPA_SUMo,732002.0,228.0,True,False,True,-5367.241318600001
1443.001,1,19,192,-255,malla,,False,3,SUMo,737247.0,228.0,True,False,True,-5262.783472100001
1443.649,1,19,192,-255,malla,,False,4,LPo,1044692.0,305.0,True,True,False,860.1989144000001
1449.269,1,19,192,-128,malla,,False,0,PGAgain,1001491.0,3414.0,True,True,False,-0.17924130000028982
1450.529,1,19,192,-128,malla,,False,1,BPo,1004276.0,4100.0,True,True,False,55.28598319999908
1451.178,1,19,192,-128,malla,,False,2,OPA_SUMo,731945.0,171.0,True,False,True,-5368.376513499999
1451.827,1,19,192,-128,malla,,False,3,SUMo,737266.0,190.0,True,False,True,-5262.405073800001
1452.474,1,19,192,-128,malla,,False,4,LPo,1044406.0,267.0,True,True,True,854.503024199999
1454.672,1,19,192,-64,malla,,False,0,PGAgain,1001033.0,4272.0,True,True,False,-9.300631899999692
1455.32,1,19,192,-64,malla,,False,1,BPo,1004276.0,6713.0,True,True,False,55.28598319999908
1455.968,1,19,192,-64,malla,,False,2,OPA_SUMo,731945.0,228.0,True,False,True,-5368.376513499999
1456.613,1,19,192,-64,malla,,False,3,SUMo,737228.0,247.0,True,False,True,-5263.161870400001
1457.258,1,19,192,-64,malla,,False,4,LPo,1044197.0,286.0,True,True,True,850.3406428999979
1459.46,1,19,192,0,malla,,False,0,PGAgain,1000900.0,10662.0,True,True,False,-11.949420000000453
1460.107,1,19,192,0,malla,,False,1,BPo,1003894.0,19512.0,True,True,False,47.67818580000011
1460.758,1,19,192,0,malla,,False,2,OPA_SUMo,732860.0,2498.0,True,False,False,-5350.153648
1461.403,1,19,192,0,malla,,False,3,SUMo,737495.0,1220.0,True,False,False,-5257.8443785
1462.052,1,19,192,0,malla,,False,4,LPo,1043262.0,1125.0,True,True,False,831.719463399999
1464.256,1,19,192,64,malla,,False,0,PGAgain,1001892.0,14076.0,True,True,False,7.806954400001051
1468.319,1,19,192,64,malla,,False,1,BPo,1003837.0,16555.0,True,True,False,46.542990899999786
1469.575,1,19,192,64,malla,,False,2,OPA_SUMo,767669.0,4653.0,True,False,False,-4656.9080467
1470.222,1,19,192,64,malla,,False,3,SUMo,768623.0,5722.0,True,False,False,-4637.908468899999
1470.869,1,19,192,64,malla,,False,4,LPo,989208.0,8468.0,True,True,False,-244.8037844000006
1473.072,1,19,192,128,malla,,False,0,PGAgain,1002159.0,15583.0,True,True,False,13.124446299999837
1473.724,1,19,192,128,malla,,False,1,BPo,1004104.0,21305.0,True,True,False,51.86048280000084
1474.373,1,19,192,128,malla,,False,2,OPA_SUMo,809993.0,5187.0,True,False,False,-3813.995959899999
1478.493,1,19,192,128,malla,,False,3,SUMo,807132.0,4348.0,True,False,False,-3870.9747776000013
1479.754,1,19,192,128,malla,,False,4,LPo,870609.0,17662.0,True,False,False,-2606.7858886999993
1481.961,1,19,192,255,malla,,False,0,PGAgain,1002273.0,18062.0,True,True,False,15.39483610000049
1482.609,1,19,192,255,malla,,False,1,BPo,1003894.0,18882.0,True,True,False,47.67818580000011
1483.259,1,19,192,255,malla,,False,2,OPA_SUMo,887985.0,4692.0,True,True,False,-2260.7306854999997
1483.905,1,19,192,255,malla,,False,3,SUMo,887737.0,4425.0,True,True,False,-2265.6697791000006
1484.551,1,19,192,255,malla,,False,4,LPo,731773.0,228.0,True,False,True,-5371.8020139
1486.753,1,19,192,239,abba,A1,False,0,PGAgain,1001930.0,15201.0,True,True,False,8.563750999999003
1487.401,1,19,192,239,abba,A1,False,1,BPo,1004028.0,15487.0,True,True,False,50.3468896000004
1488.05,1,19,192,239,abba,A1,False,2,OPA_SUMo,875701.0,3662.0,True,False,False,-2505.3751442999996
1488.7,1,19,192,239,abba,A1,False,3,SUMo,875167.0,4634.0,True,False,False,-2516.0101280999997
1489.326,1,19,192,239,abba,A1,False,4,LPo,731811.0,228.0,True,False,True,-5371.045217299999
1491.527,1,19,192,255,abba,B1,False,0,PGAgain,1002311.0,15125.0,True,True,False,16.151632700000707
1492.178,1,19,192,255,abba,B1,False,1,BPo,1004028.0,19836.0,True,True,False,50.3468896000004
1492.825,1,19,192,255,abba,B1,False,2,OPA_SUMo,883865.0,4196.0,True,True,False,-2342.7833695
1493.474,1,19,192,255,abba,B1,False,3,SUMo,883274.0,5187.0,True,True,False,-2354.5535482
1494.12,1,19,192,255,abba,B1,False,4,LPo,731849.0,362.0,True,False,False,-5370.2884207
1496.326,1,19,192,255,abba,B2,False,0,PGAgain,1002559.0,14820.0,True,True,False,21.090726299999385
1496.973,1,19,192,255,abba,B2,False,1,BPo,1004562.0,21095.0,True,True,False,60.98187340000024
1497.62,1,19,192,255,abba,B2,False,2,OPA_SUMo,882034.0,5111.0,True,True,False,-2379.2490162000004
1498.272,1,19,192,255,abba,B2,False,3,SUMo,881690.0,4291.0,True,True,False,-2386.100016999999
1498.922,1,19,192,255,abba,B2,False,4,LPo,731773.0,209.0,True,False,True,-5371.8020139
1501.124,1,19,192,239,abba,A2,False,0,PGAgain,1002693.0,19226.0,True,True,False,23.759430099999676
1501.769,1,19,192,239,abba,A2,False,1,BPo,1004772.0,17757.0,True,True,False,65.16417040000097
1502.417,1,19,192,239,abba,A2,False,2,OPA_SUMo,870151.0,3910.0,True,False,False,-2615.907279300001
1503.066,1,19,192,239,abba,A2,False,3,SUMo,869865.0,4787.0,True,False,False,-2621.6031695
1503.713,1,19,192,239,abba,A2,False,4,LPo,731811.0,228.0,True,False,True,-5371.045217299999
