elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
338.3765162999989,x8 historial verificación,1,140,1,989379,-12121,-241.39819970000002,3147,True
339.0334518999989,x8 historial verificación,2,254,2,901241,-100259,-1996.7281663,1926,True
339.6803570000011,x8 historial verificación,2,254,3,741691,-259809,-5174.2781013,228,False
344.0278584000007,x8 historial verificación,3,83,4,1110877,109377,2178.3195189,114,True
346.6686475000024,x16 historial verificación,0,19,0,1010894,9394,187.0880858,2155,True
347.3248263000023,x16 historial verificación,1,140,1,997753,-3747,-74.6241279,3490,True
347.9739695999997,x16 historial verificación,2,254,2,876007,-125493,-2499.2809401000004,1640,False
348.6277979000006,x16 historial verificación,2,254,3,739078,-262422,-5226.3178254,171,False
349.2860906999995,x16 historial verificación,3,83,4,1108188,106688,2124.7662016000004,133,True
351.49555130000226,x24 historial verificación,0,19,0,1014232,12732,253.5666924,2613,True
352.1536362000006,x24 historial verificación,1,140,1,996303,-5197,-103.5018929,2822,True
352.81109060000017,x24 historial verificación,2,254,2,872383,-129117,-2571.4554369,1659,False
353.4668457000007,x24 historial verificación,2,254,3,739917,-261583,-5209.6085531,171,False
354.12451259999943,x24 historial verificación,3,83,4,1108932,107432,2139.5834824000003,133,True
356.3357137999992,x32 historial verificación,0,19,0,1010742,9242,184.0608994,2422,True
356.9930413000002,x32 historial verificación,1,140,1,998611,-2889,-57.5364573,3299,True
357.64788580000095,x32 historial verificación,2,254,2,867881,-133619,-2661.1159183,2040,False
361.96606729999985,x32 historial verificación,2,254,3,739021,-262479,-5227.4530203,209,False
363.072140100001,x32 historial verificación,3,83,4,1108036,106536,2121.7390152000003,133,True
365.28296970000156,x48 historial verificación,0,19,0,1014537,13037,259.64098090000005,2002,True
365.9411168000006,x48 historial verificación,1,140,1,997390,-4110,-81.853527,3566,True
366.5946800999991,x48 historial verificación,2,254,2,860424,-141076,-2809.6272932,2040,False
367.24624910000057,x48 historial verificación,2,254,3,739917,-261583,-5209.6085531,190,False
367.9041948000013,x48 historial verificación,3,83,4,1109027,107527,2141.4754739,114,True
370.11529320000045,x50 historial verificación,0,19,0,1014366,12866,256.2353962,1735,True
370.77361139999994,x50 historial verificación,1,140,1,998821,-2679,-53.354160300000004,2670,True
371.4277077000006,x50 historial verificación,2,254,2,856494,-145006,-2887.8959942,1716,False
372.08624880000207,x50 historial verificación,2,254,3,739822,-261678,-5211.5005446000005,152,False
372.74525899999935,x50 historial verificación,3,83,4,1108856,107356,2138.0698892,133,True
374.954314300001,x1 historial verificación,0,19,0,1001377,-123,-2.4496311,2117,True
375.60842830000183,x1 historial verificación,1,140,1,1006755,5255,104.6570035,2689,True
376.2599912000005,x1 historial verificación,2,254,2,859088,-142412,-2836.2346684000004,1640,False
380.48193080000055,x1 historial verificación,2,254,3,869426,-132074,-2630.3461618000006,1068,False
381.5841771000014,x1 historial verificación,3,83,4,1106109,104609,2083.3614613,95,True
443.37510420000035,fase1 historial IDAC0,0,19,0,999183,-2317,-46.14467690000001,2517,True
443.5989756000017,fase1 historial IDAC1,1,140,1,989189,-12311,-245.1821827,3833,True
445.8097576,x1 historial verificación,0,19,0,1000709,-791,-15.753318700000001,2689,True
446.4626270000008,x1 historial verificación,1,140,1,988616,-12884,-256.5938788,3623,True
450.7008430999995,x1 historial verificación,2,254,2,972023,-29477,-587.0550889,648,True
451.8026634000016,x1 historial verificación,2,254,3,971431,-30069,-598.8451833,629,True
452.4624435000005,x1 historial verificación,3,83,4,1106128,104628,2083.7398596000003,133,True
454.6777093000019,x2 historial verificación,0,19,0,1026744,25244,502.7519308,2784,True
455.33378000000084,x2 historial verificación,1,140,1,973777,-27723,-552.1229511,4711,True
455.9915116000011,x2 historial verificación,2,254,2,969429,-32071,-638.7164147000001,839,True
456.6459035000007,x2 historial verificación,2,254,3,922393,-79107,-1575.4712799000001,5874,True
457.3027097000013,x2 historial verificación,3,83,4,1115970,114470,2279.750179,438,True
459.5225262000022,x4 historial verificación,0,19,0,1041698,40198,800.5713086,2536,True
