elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
438.1106086999971,x2 historial verificación 1/3,3,83,4,1114349,112849,2247.4668293000004,343,True
440.33176169999933,x4 historial verificación 1/3,0,19,0,1042575,41075,818.0373775,2155,True
440.99100909999834,x4 historial verificación 1/3,1,140,1,970764,-30736,-612.1289552000001,3566,True
441.65030169999955,x4 historial verificación 1/3,2,254,2,950050,-51450,-1024.662765,1087,True
442.3112512999978,x4 historial verificación 1/3,2,254,3,746936,-254564,-5069.8202548,228,False
442.9715706999996,x4 historial verificación 1/3,3,83,4,1116256,114756,2285.4460692000002,114,True
445.19024290000016,x8 historial verificación 1/3,0,19,0,1021480,19980,397.91568600000005,2536,True
445.85020489999806,x8 historial verificación 1/3,1,140,1,988006,-13494,-268.7424558,3738,True
446.5113213000004,x8 historial verificación 1/3,2,254,2,911693,-89807,-1788.5692699,1068,True
447.17030650000015,x8 historial verificación 1/3,2,254,3,741748,-259752,-5173.1429064,190,False
447.8096704999989,x8 historial verificación 1/3,3,83,4,1110935,109435,2179.4746295000004,114,True
451.99484219999795,x16 historial verificación 1/3,0,19,0,1010379,8879,176.83150030000002,2040,True
452.6559837999994,x16 historial verificación 1/3,1,140,1,995998,-5502,-109.5761814,4024,True
453.3165004000002,x16 historial verificación 1/3,2,254,2,889873,-111627,-2223.1298439,2269,True
453.9749935,x16 historial verificación 1/3,2,254,3,739173,-262327,-5224.4258339,247,False
454.6358522999981,x16 historial verificación 1/3,3,83,4,1108245,106745,2125.9013965000004,114,True
456.86020689999714,x24 historial verificación 1/3,0,19,0,1014423,12923,257.3705911,1888,True
461.08541609999884,x24 historial verificación 1/3,1,140,1,995788,-5712,-113.7584784,3337,True
462.19778569999835,x24 historial verificación 1/3,2,254,2,877532,-123968,-2468.9094976000006,1296,False
462.8590073999985,x24 historial verificación 1/3,2,254,3,739917,-261583,-5209.6085531,190,False
463.5177874999972,x24 historial verificación 1/3,3,83,4,1108989,107489,2140.7186773000003,95,True
465.73799789999975,x32 historial verificación 1/3,0,19,0,1010437,8937,177.9866109,1869,True
466.39950359999784,x32 historial verificación 1/3,1,140,1,997848,-3652,-72.7321364,2403,True
470.75134719999915,x32 historial verificación 1/3,2,254,2,872249,-129251,-2574.1241407,1373,False
471.842595099999,x32 historial verificación 1/3,2,254,3,738983,-262517,-5228.2098169,190,False
472.48303459999806,x32 historial verificación 1/3,3,83,4,1108055,106555,2122.1174135,114,True
474.7037247999979,x48 historial verificación 1/3,0,19,0,1014175,12675,252.43149750000003,1811,True
475.36394949999885,x48 historial verificación 1/3,1,140,1,996685,-4815,-95.8940955,3280,True
476.02598260000013,x48 historial verificación 1/3,2,254,2,865554,-135946,-2707.4597522,1411,False
476.68770829999994,x48 historial verificación 1/3,2,254,3,739974,-261526,-5208.473358200001,190,False
477.3476959999971,x48 historial verificación 1/3,3,83,4,1109066,107566,2142.2521862000003,95,True
479.569012699998,x50 historial verificación 1/3,0,19,0,1014137,12637,251.67470090000003,1449,True
480.22414939999726,x50 historial verificación 1/3,1,140,1,998001,-3499,-69.6850343,2193,True
480.88538459999836,x50 historial verificación 1/3,2,254,2,860958,-140542,-2798.9923094,2079,False
481.5446069999998,x50 historial verificación 1/3,2,254,3,739803,-261697,-5211.8789429,209,False
482.2047219999986,x50 historial verificación 1/3,3,83,4,1108894,107394,2138.8266858,133,True
484.4267347999994,x1 historial verificación 1/3,0,19,0,1000881,-619,-12.3278183,1716,True
488.75924329999907,x1 historial verificación 1/3,1,140,1,1006736,5236,104.2786052,2937,True
489.8706715999979,x1 historial verificación 1/3,2,254,2,873279,-128221,-2553.6109697,1296,False
490.5314667999992,x1 historial verificación 1/3,2,254,3,876255,-125245,-2494.3418465,1926,False
491.1929292999994,x1 historial verificación 1/3,3,83,4,1106166,104666,2084.4966562,95,True
552.9963701999986,fase1 historial IDAC0,0,19,0,999889,-1611,-32.0841927,2593,True
553.2223204000002,fase1 historial IDAC1,1,140,1,987911,-13589,-270.6344473,2937,True
559.0751283999998,x1 historial verificación 1/3,0,19,0,1001167,-333,-6.6319281,2384,True
560.1814309000001,x1 historial verificación 1/3,1,140,1,989456,-12044,-239.8646908,3185,True
560.842881499997,x1 historial verificación 1/3,2,254,2,972061,-29439,-586.2982923000001,457,True
561.502066699999,x1 historial verificación 1/3,2,254,3,971679,-29821,-593.9060897,629,True
562.1649473999969,x1 historial verificación 1/3,3,83,4,1106166,104666,2084.4966562,114,True
564.3886407999998,x2 historial verificación 1/3,0,19,0,1026763,25263,503.13032910000004,2765,True
565.0489906999974,x2 historial verificación 1/3,1,140,1,974464,-27036,-538.4408652,4558,True
565.7101918999979,x2 historial verificación 1/3,2,254,2,969619,-31881,-634.9324317,762,True
566.3716886999973,x2 historial verificación 1/3,2,254,3,923786,-77714,-1547.7287098000002,4329,True
567.0138626999978,x2 historial verificación 1/3,3,83,4,1115856,114356,2277.4797892,400,True
569.228387799998,x4 historial verificación 1/3,0,19,0,1042480,40980,816.145386,2231,True
569.8865058999982,x4 historial verificación 1/3,1,140,1,972518,-28982,-577.1968174000001,2880,True
570.545521,x4 historial verificación 1/3,2,254,2,940341,-61159,-1218.0242963,1525,True
571.2079932999986,x4 historial verificación 1/3,2,254,3,746917,-254583,-5070.198653100001,190,False
571.868668799998,x4 historial verificación 1/3,3,83,4,1116237,114737,2285.0676709000004,114,True
574.0919151999988,x8 historial verificación 1/3,0,19,0,1042079,40579,808.1591903,2422,True
574.7552527999978,x8 historial verificación 1/3,1,140,1,977897,-23603,-470.0702671,3719,True
575.4179498999983,x8 historial verificación 1/3,2,254,2,895195,-106305,-2117.1384884999998,1716,True
576.0807140999968,x8 historial verificación 1/3,2,254,3,746917,-254583,-5070.198653100001,190,False
