gain,strategy,pass,event_index,at,kind,message,codes,tau_s,channel,error_uv,pp_uv,spread_uv,data_json
24,sequential,False,3,2026-09-09T00:56:13,observation,    base para estimar tau: PGAgain=-49.5mV BPo=-14.7mV OPA_SUMo=-79.5mV SUMo=-77.9mV LPo=+106.9mV,"[0, 0, 0, 0]",,3,-77931,801,496,"{""at"":""2026-09-09T00:56:13"",""kind"":""observation"",""message"":""    base para estimar tau: PGAgain=-49.5mV BPo=-14.7mV OPA_SUMo=-79.5mV SUMo=-77.9mV LPo=+106.9mV"",""label"":""base para estimar tau"",""observation"":{""errors_uv"":{""0"":-49550,""1"":-14664,""2"":-79495,""3"":-77931,""4"":106929},""pp_uv"":{""0"":2136,""1"":1583,""2"":896,""3"":801,""4"":95},""spread_uv"":{""0"":553,""1"":610,""2"":477,""3"":496,""4"":95},""samples"":[{""0"":{""mean_uv"":950775,""error_uv"":-49225,""pp_uv"":1926},""1"":{""mean_uv"":985736,""error_uv"":-14264,""pp_uv"":1583},""2"":{""mean_uv"":920505,""error_uv"":-79495,""pp_uv"":839},""3"":{""mean_uv"":921821,""error_uv"":-78179,""pp_uv"":839},""4"":{""mean_uv"":1106891,""error_uv"":106891,""pp_uv"":95}},{""0"":{""mean_uv"":950222,""error_uv"":-49778,""pp_uv"":2689},""1"":{""mean_uv"":985126,""error_uv"":-14874,""pp_uv"":1544},""2"":{""mean_uv"":920276,""error_uv"":-79724,""pp_uv"":896},""3"":{""mean_uv"":922069,""error_uv"":-77931,""pp_uv"":801},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":95}},{""0"":{""mean_uv"":950450,""error_uv"":-49550,""pp_uv"":2136},""1"":{""mean_uv"":985336,""error_uv"":-14664,""pp_uv"":2269},""2"":{""mean_uv"":920753,""error_uv"":-79247,""pp_uv"":1926},""3"":{""mean_uv"":922317,""error_uv"":-77683,""pp_uv"":782},""4"":{""mean_uv"":1106986,""error_uv"":106986,""pp_uv"":76}}]},""codes"":[0,0,0,0]}"
24,sequential,False,3,2026-09-09T00:56:13,observation,    base para estimar tau: PGAgain=-49.5mV BPo=-14.7mV OPA_SUMo=-79.5mV SUMo=-77.9mV LPo=+106.9mV,"[0, 0, 0, 0]",,4,106929,95,95,"{""at"":""2026-09-09T00:56:13"",""kind"":""observation"",""message"":""    base para estimar tau: PGAgain=-49.5mV BPo=-14.7mV OPA_SUMo=-79.5mV SUMo=-77.9mV LPo=+106.9mV"",""label"":""base para estimar tau"",""observation"":{""errors_uv"":{""0"":-49550,""1"":-14664,""2"":-79495,""3"":-77931,""4"":106929},""pp_uv"":{""0"":2136,""1"":1583,""2"":896,""3"":801,""4"":95},""spread_uv"":{""0"":553,""1"":610,""2"":477,""3"":496,""4"":95},""samples"":[{""0"":{""mean_uv"":950775,""error_uv"":-49225,""pp_uv"":1926},""1"":{""mean_uv"":985736,""error_uv"":-14264,""pp_uv"":1583},""2"":{""mean_uv"":920505,""error_uv"":-79495,""pp_uv"":839},""3"":{""mean_uv"":921821,""error_uv"":-78179,""pp_uv"":839},""4"":{""mean_uv"":1106891,""error_uv"":106891,""pp_uv"":95}},{""0"":{""mean_uv"":950222,""error_uv"":-49778,""pp_uv"":2689},""1"":{""mean_uv"":985126,""error_uv"":-14874,""pp_uv"":1544},""2"":{""mean_uv"":920276,""error_uv"":-79724,""pp_uv"":896},""3"":{""mean_uv"":922069,""error_uv"":-77931,""pp_uv"":801},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":95}},{""0"":{""mean_uv"":950450,""error_uv"":-49550,""pp_uv"":2136},""1"":{""mean_uv"":985336,""error_uv"":-14664,""pp_uv"":2269},""2"":{""mean_uv"":920753,""error_uv"":-79247,""pp_uv"":1926},""3"":{""mean_uv"":922317,""error_uv"":-77683,""pp_uv"":782},""4"":{""mean_uv"":1106986,""error_uv"":106986,""pp_uv"":76}}]},""codes"":[0,0,0,0]}"
24,sequential,False,4,2026-09-09T00:57:44,tau_measurement,  tau BP medido: 40.50 s,"[0, 0, 0, 0]",40.5,,,,,"{""at"":""2026-09-09T00:57:44"",""kind"":""tau_measurement"",""message"":""  tau BP medido: 40.50 s"",""direction"":1,""delta_code"":60,""points"":[[0.5832670999952825,-2991],[5.600678799994057,-2953],[10.622093400001177,-3888],[15.602082699988387,-4498],[20.60143439999956,-4860],[25.581628699990688,-5375],[30.581359499992686,-5394],[35.58448679999856,-6329],[40.60166319999553,-6196],[45.58336759998929,-6386],[50.583856500001275,-6806],[55.58261159999529,-6978],[60.58405609999318,-6959],[65.58412299999327,-7092],[70.58241419999104,-7283],[75.58526599999459,-7626],[80.58318689999578,-7435],[85.58320529999037,-7588],[90.58487199999217,-7760]],""metrics"":{""tau_s"":40.5,""amplitude_uv"":5639.12101306471,""final_uv"":-8331.063360899907,""r2"":0.9868940846975252,""residual_rms_uv"":172.39603125555635,""noise_uv"":610,""samples"":19},""tau_s"":40.5}"
24,sequential,False,5,2026-09-09T00:57:44,tau_transient_authority,  BP: tau válido; autoridad DC final no requerida,"[0, 0, 0, 0]",,,,,,"{""at"":""2026-09-09T00:57:44"",""kind"":""tau_transient_authority"",""message"":""  BP: tau válido; autoridad DC final no requerida"",""settled_effect_uv"":6332.936639100093,""apparent_dc_slope_uv_per_code"":105.54894398500156}"
24,sequential,False,6,2026-09-09T00:59:16,observation,    tau aceptado; BP restaurado y asentado: PGAgain=-49.3mV BPo=-14.3mV OPA_SUMo=-69.9mV SUMo=-68.7mV LPo=+106.9mV,"[0, 0, 0, 0]",,0,-49283,2689,743,"{""at"":""2026-09-09T00:59:16"",""kind"":""observation"",""message"":""    tau aceptado; BP restaurado y asentado: PGAgain=-49.3mV BPo=-14.3mV OPA_SUMo=-69.9mV SUMo=-68.7mV LPo=+106.9mV"",""label"":""tau aceptado; BP restaurado y asentado"",""observation"":{""errors_uv"":{""0"":-49283,""1"":-14264,""2"":-69863,""3"":-68718,""4"":106929},""pp_uv"":{""0"":2689,""1"":3280,""2"":1182,""3"":1163,""4"":114},""spread_uv"":{""0"":743,""1"":324,""2"":420,""3"":305,""4"":57},""samples"":[{""0"":{""mean_uv"":950508,""error_uv"":-49492,""pp_uv"":2689},""1"":{""mean_uv"":985660,""error_uv"":-14340,""pp_uv"":3280},""2"":{""mean_uv"":929946,""error_uv"":-70054,""pp_uv"":1182},""3"":{""mean_uv"":931186,""error_uv"":-68814,""pp_uv"":1163},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":114}},{""0"":{""mean_uv"":950717,""error_uv"":-49283,""pp_uv"":2670},""1"":{""mean_uv"":985736,""error_uv"":-14264,""pp_uv"":3356},""2"":{""mean_uv"":930137,""error_uv"":-69863,""pp_uv"":991},""3"":{""mean_uv"":931491,""error_uv"":-68509,""pp_uv"":991},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":152}},{""0"":{""mean_uv"":951251,""error_uv"":-48749,""pp_uv"":3089},""1"":{""mean_uv"":985984,""error_uv"":-14016,""pp_uv"":2899},""2"":{""mean_uv"":930366,""error_uv"":-69634,""pp_uv"":1621},""3"":{""mean_uv"":931282,""error_uv"":-68718,""pp_uv"":1201},""4"":{""mean_uv"":1106986,""error_uv"":106986,""pp_uv"":95}}]},""codes"":[0,0,0,0]}"
24,sequential,False,6,2026-09-09T00:59:16,observation,    tau aceptado; BP restaurado y asentado: PGAgain=-49.3mV BPo=-14.3mV OPA_SUMo=-69.9mV SUMo=-68.7mV LPo=+106.9mV,"[0, 0, 0, 0]",,1,-14264,3280,324,"{""at"":""2026-09-09T00:59:16"",""kind"":""observation"",""message"":""    tau aceptado; BP restaurado y asentado: PGAgain=-49.3mV BPo=-14.3mV OPA_SUMo=-69.9mV SUMo=-68.7mV LPo=+106.9mV"",""label"":""tau aceptado; BP restaurado y asentado"",""observation"":{""errors_uv"":{""0"":-49283,""1"":-14264,""2"":-69863,""3"":-68718,""4"":106929},""pp_uv"":{""0"":2689,""1"":3280,""2"":1182,""3"":1163,""4"":114},""spread_uv"":{""0"":743,""1"":324,""2"":420,""3"":305,""4"":57},""samples"":[{""0"":{""mean_uv"":950508,""error_uv"":-49492,""pp_uv"":2689},""1"":{""mean_uv"":985660,""error_uv"":-14340,""pp_uv"":3280},""2"":{""mean_uv"":929946,""error_uv"":-70054,""pp_uv"":1182},""3"":{""mean_uv"":931186,""error_uv"":-68814,""pp_uv"":1163},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":114}},{""0"":{""mean_uv"":950717,""error_uv"":-49283,""pp_uv"":2670},""1"":{""mean_uv"":985736,""error_uv"":-14264,""pp_uv"":3356},""2"":{""mean_uv"":930137,""error_uv"":-69863,""pp_uv"":991},""3"":{""mean_uv"":931491,""error_uv"":-68509,""pp_uv"":991},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":152}},{""0"":{""mean_uv"":951251,""error_uv"":-48749,""pp_uv"":3089},""1"":{""mean_uv"":985984,""error_uv"":-14016,""pp_uv"":2899},""2"":{""mean_uv"":930366,""error_uv"":-69634,""pp_uv"":1621},""3"":{""mean_uv"":931282,""error_uv"":-68718,""pp_uv"":1201},""4"":{""mean_uv"":1106986,""error_uv"":106986,""pp_uv"":95}}]},""codes"":[0,0,0,0]}"
24,sequential,False,6,2026-09-09T00:59:16,observation,    tau aceptado; BP restaurado y asentado: PGAgain=-49.3mV BPo=-14.3mV OPA_SUMo=-69.9mV SUMo=-68.7mV LPo=+106.9mV,"[0, 0, 0, 0]",,2,-69863,1182,420,"{""at"":""2026-09-09T00:59:16"",""kind"":""observation"",""message"":""    tau aceptado; BP restaurado y asentado: PGAgain=-49.3mV BPo=-14.3mV OPA_SUMo=-69.9mV SUMo=-68.7mV LPo=+106.9mV"",""label"":""tau aceptado; BP restaurado y asentado"",""observation"":{""errors_uv"":{""0"":-49283,""1"":-14264,""2"":-69863,""3"":-68718,""4"":106929},""pp_uv"":{""0"":2689,""1"":3280,""2"":1182,""3"":1163,""4"":114},""spread_uv"":{""0"":743,""1"":324,""2"":420,""3"":305,""4"":57},""samples"":[{""0"":{""mean_uv"":950508,""error_uv"":-49492,""pp_uv"":2689},""1"":{""mean_uv"":985660,""error_uv"":-14340,""pp_uv"":3280},""2"":{""mean_uv"":929946,""error_uv"":-70054,""pp_uv"":1182},""3"":{""mean_uv"":931186,""error_uv"":-68814,""pp_uv"":1163},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":114}},{""0"":{""mean_uv"":950717,""error_uv"":-49283,""pp_uv"":2670},""1"":{""mean_uv"":985736,""error_uv"":-14264,""pp_uv"":3356},""2"":{""mean_uv"":930137,""error_uv"":-69863,""pp_uv"":991},""3"":{""mean_uv"":931491,""error_uv"":-68509,""pp_uv"":991},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":152}},{""0"":{""mean_uv"":951251,""error_uv"":-48749,""pp_uv"":3089},""1"":{""mean_uv"":985984,""error_uv"":-14016,""pp_uv"":2899},""2"":{""mean_uv"":930366,""error_uv"":-69634,""pp_uv"":1621},""3"":{""mean_uv"":931282,""error_uv"":-68718,""pp_uv"":1201},""4"":{""mean_uv"":1106986,""error_uv"":106986,""pp_uv"":95}}]},""codes"":[0,0,0,0]}"
24,sequential,False,6,2026-09-09T00:59:16,observation,    tau aceptado; BP restaurado y asentado: PGAgain=-49.3mV BPo=-14.3mV OPA_SUMo=-69.9mV SUMo=-68.7mV LPo=+106.9mV,"[0, 0, 0, 0]",,3,-68718,1163,305,"{""at"":""2026-09-09T00:59:16"",""kind"":""observation"",""message"":""    tau aceptado; BP restaurado y asentado: PGAgain=-49.3mV BPo=-14.3mV OPA_SUMo=-69.9mV SUMo=-68.7mV LPo=+106.9mV"",""label"":""tau aceptado; BP restaurado y asentado"",""observation"":{""errors_uv"":{""0"":-49283,""1"":-14264,""2"":-69863,""3"":-68718,""4"":106929},""pp_uv"":{""0"":2689,""1"":3280,""2"":1182,""3"":1163,""4"":114},""spread_uv"":{""0"":743,""1"":324,""2"":420,""3"":305,""4"":57},""samples"":[{""0"":{""mean_uv"":950508,""error_uv"":-49492,""pp_uv"":2689},""1"":{""mean_uv"":985660,""error_uv"":-14340,""pp_uv"":3280},""2"":{""mean_uv"":929946,""error_uv"":-70054,""pp_uv"":1182},""3"":{""mean_uv"":931186,""error_uv"":-68814,""pp_uv"":1163},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":114}},{""0"":{""mean_uv"":950717,""error_uv"":-49283,""pp_uv"":2670},""1"":{""mean_uv"":985736,""error_uv"":-14264,""pp_uv"":3356},""2"":{""mean_uv"":930137,""error_uv"":-69863,""pp_uv"":991},""3"":{""mean_uv"":931491,""error_uv"":-68509,""pp_uv"":991},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":152}},{""0"":{""mean_uv"":951251,""error_uv"":-48749,""pp_uv"":3089},""1"":{""mean_uv"":985984,""error_uv"":-14016,""pp_uv"":2899},""2"":{""mean_uv"":930366,""error_uv"":-69634,""pp_uv"":1621},""3"":{""mean_uv"":931282,""error_uv"":-68718,""pp_uv"":1201},""4"":{""mean_uv"":1106986,""error_uv"":106986,""pp_uv"":95}}]},""codes"":[0,0,0,0]}"
24,sequential,False,6,2026-09-09T00:59:16,observation,    tau aceptado; BP restaurado y asentado: PGAgain=-49.3mV BPo=-14.3mV OPA_SUMo=-69.9mV SUMo=-68.7mV LPo=+106.9mV,"[0, 0, 0, 0]",,4,106929,114,57,"{""at"":""2026-09-09T00:59:16"",""kind"":""observation"",""message"":""    tau aceptado; BP restaurado y asentado: PGAgain=-49.3mV BPo=-14.3mV OPA_SUMo=-69.9mV SUMo=-68.7mV LPo=+106.9mV"",""label"":""tau aceptado; BP restaurado y asentado"",""observation"":{""errors_uv"":{""0"":-49283,""1"":-14264,""2"":-69863,""3"":-68718,""4"":106929},""pp_uv"":{""0"":2689,""1"":3280,""2"":1182,""3"":1163,""4"":114},""spread_uv"":{""0"":743,""1"":324,""2"":420,""3"":305,""4"":57},""samples"":[{""0"":{""mean_uv"":950508,""error_uv"":-49492,""pp_uv"":2689},""1"":{""mean_uv"":985660,""error_uv"":-14340,""pp_uv"":3280},""2"":{""mean_uv"":929946,""error_uv"":-70054,""pp_uv"":1182},""3"":{""mean_uv"":931186,""error_uv"":-68814,""pp_uv"":1163},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":114}},{""0"":{""mean_uv"":950717,""error_uv"":-49283,""pp_uv"":2670},""1"":{""mean_uv"":985736,""error_uv"":-14264,""pp_uv"":3356},""2"":{""mean_uv"":930137,""error_uv"":-69863,""pp_uv"":991},""3"":{""mean_uv"":931491,""error_uv"":-68509,""pp_uv"":991},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":152}},{""0"":{""mean_uv"":951251,""error_uv"":-48749,""pp_uv"":3089},""1"":{""mean_uv"":985984,""error_uv"":-14016,""pp_uv"":2899},""2"":{""mean_uv"":930366,""error_uv"":-69634,""pp_uv"":1621},""3"":{""mean_uv"":931282,""error_uv"":-68718,""pp_uv"":1201},""4"":{""mean_uv"":1106986,""error_uv"":106986,""pp_uv"":95}}]},""codes"":[0,0,0,0]}"
24,sequential,False,7,2026-09-09T00:59:27,observation,"    PGA estable (guarda, no centrado): PGAgain=-48.4mV BPo=-13.6mV OPA_SUMo=-69.5mV SUMo=-68.7mV LPo=+106.9mV","[0, 0, 0, 0]",,0,-48424,3051,229,"{""at"":""2026-09-09T00:59:27"",""kind"":""observation"",""message"":""    PGA estable (guarda, no centrado): PGAgain=-48.4mV BPo=-13.6mV OPA_SUMo=-69.5mV SUMo=-68.7mV LPo=+106.9mV"",""label"":""PGA estable (guarda, no centrado)"",""observation"":{""errors_uv"":{""0"":-48424,""1"":-13577,""2"":-69462,""3"":-68699,""4"":106948},""pp_uv"":{""0"":3051,""1"":2689,""2"":1163,""3"":1411,""4"":114},""spread_uv"":{""0"":229,""1"":1068,""2"":458,""3"":210,""4"":57},""samples"":[{""0"":{""mean_uv"":951385,""error_uv"":-48615,""pp_uv"":3108},""1"":{""mean_uv"":985717,""error_uv"":-14283,""pp_uv"":2632},""2"":{""mean_uv"":930175,""error_uv"":-69825,""pp_uv"":1335},""3"":{""mean_uv"":931091,""error_uv"":-68909,""pp_uv"":1411},""4"":{""mean_uv"":1106910,""error_uv"":106910,""pp_uv"":114}},{""0"":{""mean_uv"":951576,""error_uv"":-48424,""pp_uv"":2861},""1"":{""mean_uv"":986423,""error_uv"":-13577,""pp_uv"":2708},""2"":{""mean_uv"":930538,""error_uv"":-69462,""pp_uv"":972},""3"":{""mean_uv"":931301,""error_uv"":-68699,""pp_uv"":1239},""4"":{""mean_uv"":1106967,""error_uv"":106967,""pp_uv"":95}},{""0"":{""mean_uv"":951614,""error_uv"":-48386,""pp_uv"":3051},""1"":{""mean_uv"":986785,""error_uv"":-13215,""pp_uv"":2689},""2"":{""mean_uv"":930633,""error_uv"":-69367,""pp_uv"":1163},""3"":{""mean_uv"":931301,""error_uv"":-68699,""pp_uv"":1602},""4"":{""mean_uv"":1106948,""error_uv"":106948,""pp_uv"":133}}]},""codes"":[0,0,0,0]}"
24,sequential,False,7,2026-09-09T00:59:27,observation,"    PGA estable (guarda, no centrado): PGAgain=-48.4mV BPo=-13.6mV OPA_SUMo=-69.5mV SUMo=-68.7mV LPo=+106.9mV","[0, 0, 0, 0]",,1,-13577,2689,1068,"{""at"":""2026-09-09T00:59:27"",""kind"":""observation"",""message"":""    PGA estable (guarda, no centrado): PGAgain=-48.4mV BPo=-13.6mV OPA_SUMo=-69.5mV SUMo=-68.7mV LPo=+106.9mV"",""label"":""PGA estable (guarda, no centrado)"",""observation"":{""errors_uv"":{""0"":-48424,""1"":-13577,""2"":-69462,""3"":-68699,""4"":106948},""pp_uv"":{""0"":3051,""1"":2689,""2"":1163,""3"":1411,""4"":114},""spread_uv"":{""0"":229,""1"":1068,""2"":458,""3"":210,""4"":57},""samples"":[{""0"":{""mean_uv"":951385,""error_uv"":-48615,""pp_uv"":3108},""1"":{""mean_uv"":985717,""error_uv"":-14283,""pp_uv"":2632},""2"":{""mean_uv"":930175,""error_uv"":-69825,""pp_uv"":1335},""3"":{""mean_uv"":931091,""error_uv"":-68909,""pp_uv"":1411},""4"":{""mean_uv"":1106910,""error_uv"":106910,""pp_uv"":114}},{""0"":{""mean_uv"":951576,""error_uv"":-48424,""pp_uv"":2861},""1"":{""mean_uv"":986423,""error_uv"":-13577,""pp_uv"":2708},""2"":{""mean_uv"":930538,""error_uv"":-69462,""pp_uv"":972},""3"":{""mean_uv"":931301,""error_uv"":-68699,""pp_uv"":1239},""4"":{""mean_uv"":1106967,""error_uv"":106967,""pp_uv"":95}},{""0"":{""mean_uv"":951614,""error_uv"":-48386,""pp_uv"":3051},""1"":{""mean_uv"":986785,""error_uv"":-13215,""pp_uv"":2689},""2"":{""mean_uv"":930633,""error_uv"":-69367,""pp_uv"":1163},""3"":{""mean_uv"":931301,""error_uv"":-68699,""pp_uv"":1602},""4"":{""mean_uv"":1106948,""error_uv"":106948,""pp_uv"":133}}]},""codes"":[0,0,0,0]}"
24,sequential,False,7,2026-09-09T00:59:27,observation,"    PGA estable (guarda, no centrado): PGAgain=-48.4mV BPo=-13.6mV OPA_SUMo=-69.5mV SUMo=-68.7mV LPo=+106.9mV","[0, 0, 0, 0]",,2,-69462,1163,458,"{""at"":""2026-09-09T00:59:27"",""kind"":""observation"",""message"":""    PGA estable (guarda, no centrado): PGAgain=-48.4mV BPo=-13.6mV OPA_SUMo=-69.5mV SUMo=-68.7mV LPo=+106.9mV"",""label"":""PGA estable (guarda, no centrado)"",""observation"":{""errors_uv"":{""0"":-48424,""1"":-13577,""2"":-69462,""3"":-68699,""4"":106948},""pp_uv"":{""0"":3051,""1"":2689,""2"":1163,""3"":1411,""4"":114},""spread_uv"":{""0"":229,""1"":1068,""2"":458,""3"":210,""4"":57},""samples"":[{""0"":{""mean_uv"":951385,""error_uv"":-48615,""pp_uv"":3108},""1"":{""mean_uv"":985717,""error_uv"":-14283,""pp_uv"":2632},""2"":{""mean_uv"":930175,""error_uv"":-69825,""pp_uv"":1335},""3"":{""mean_uv"":931091,""error_uv"":-68909,""pp_uv"":1411},""4"":{""mean_uv"":1106910,""error_uv"":106910,""pp_uv"":114}},{""0"":{""mean_uv"":951576,""error_uv"":-48424,""pp_uv"":2861},""1"":{""mean_uv"":986423,""error_uv"":-13577,""pp_uv"":2708},""2"":{""mean_uv"":930538,""error_uv"":-69462,""pp_uv"":972},""3"":{""mean_uv"":931301,""error_uv"":-68699,""pp_uv"":1239},""4"":{""mean_uv"":1106967,""error_uv"":106967,""pp_uv"":95}},{""0"":{""mean_uv"":951614,""error_uv"":-48386,""pp_uv"":3051},""1"":{""mean_uv"":986785,""error_uv"":-13215,""pp_uv"":2689},""2"":{""mean_uv"":930633,""error_uv"":-69367,""pp_uv"":1163},""3"":{""mean_uv"":931301,""error_uv"":-68699,""pp_uv"":1602},""4"":{""mean_uv"":1106948,""error_uv"":106948,""pp_uv"":133}}]},""codes"":[0,0,0,0]}"
24,sequential,False,7,2026-09-09T00:59:27,observation,"    PGA estable (guarda, no centrado): PGAgain=-48.4mV BPo=-13.6mV OPA_SUMo=-69.5mV SUMo=-68.7mV LPo=+106.9mV","[0, 0, 0, 0]",,3,-68699,1411,210,"{""at"":""2026-09-09T00:59:27"",""kind"":""observation"",""message"":""    PGA estable (guarda, no centrado): PGAgain=-48.4mV BPo=-13.6mV OPA_SUMo=-69.5mV SUMo=-68.7mV LPo=+106.9mV"",""label"":""PGA estable (guarda, no centrado)"",""observation"":{""errors_uv"":{""0"":-48424,""1"":-13577,""2"":-69462,""3"":-68699,""4"":106948},""pp_uv"":{""0"":3051,""1"":2689,""2"":1163,""3"":1411,""4"":114},""spread_uv"":{""0"":229,""1"":1068,""2"":458,""3"":210,""4"":57},""samples"":[{""0"":{""mean_uv"":951385,""error_uv"":-48615,""pp_uv"":3108},""1"":{""mean_uv"":985717,""error_uv"":-14283,""pp_uv"":2632},""2"":{""mean_uv"":930175,""error_uv"":-69825,""pp_uv"":1335},""3"":{""mean_uv"":931091,""error_uv"":-68909,""pp_uv"":1411},""4"":{""mean_uv"":1106910,""error_uv"":106910,""pp_uv"":114}},{""0"":{""mean_uv"":951576,""error_uv"":-48424,""pp_uv"":2861},""1"":{""mean_uv"":986423,""error_uv"":-13577,""pp_uv"":2708},""2"":{""mean_uv"":930538,""error_uv"":-69462,""pp_uv"":972},""3"":{""mean_uv"":931301,""error_uv"":-68699,""pp_uv"":1239},""4"":{""mean_uv"":1106967,""error_uv"":106967,""pp_uv"":95}},{""0"":{""mean_uv"":951614,""error_uv"":-48386,""pp_uv"":3051},""1"":{""mean_uv"":986785,""error_uv"":-13215,""pp_uv"":2689},""2"":{""mean_uv"":930633,""error_uv"":-69367,""pp_uv"":1163},""3"":{""mean_uv"":931301,""error_uv"":-68699,""pp_uv"":1602},""4"":{""mean_uv"":1106948,""error_uv"":106948,""pp_uv"":133}}]},""codes"":[0,0,0,0]}"
24,sequential,False,7,2026-09-09T00:59:27,observation,"    PGA estable (guarda, no centrado): PGAgain=-48.4mV BPo=-13.6mV OPA_SUMo=-69.5mV SUMo=-68.7mV LPo=+106.9mV","[0, 0, 0, 0]",,4,106948,114,57,"{""at"":""2026-09-09T00:59:27"",""kind"":""observation"",""message"":""    PGA estable (guarda, no centrado): PGAgain=-48.4mV BPo=-13.6mV OPA_SUMo=-69.5mV SUMo=-68.7mV LPo=+106.9mV"",""label"":""PGA estable (guarda, no centrado)"",""observation"":{""errors_uv"":{""0"":-48424,""1"":-13577,""2"":-69462,""3"":-68699,""4"":106948},""pp_uv"":{""0"":3051,""1"":2689,""2"":1163,""3"":1411,""4"":114},""spread_uv"":{""0"":229,""1"":1068,""2"":458,""3"":210,""4"":57},""samples"":[{""0"":{""mean_uv"":951385,""error_uv"":-48615,""pp_uv"":3108},""1"":{""mean_uv"":985717,""error_uv"":-14283,""pp_uv"":2632},""2"":{""mean_uv"":930175,""error_uv"":-69825,""pp_uv"":1335},""3"":{""mean_uv"":931091,""error_uv"":-68909,""pp_uv"":1411},""4"":{""mean_uv"":1106910,""error_uv"":106910,""pp_uv"":114}},{""0"":{""mean_uv"":951576,""error_uv"":-48424,""pp_uv"":2861},""1"":{""mean_uv"":986423,""error_uv"":-13577,""pp_uv"":2708},""2"":{""mean_uv"":930538,""error_uv"":-69462,""pp_uv"":972},""3"":{""mean_uv"":931301,""error_uv"":-68699,""pp_uv"":1239},""4"":{""mean_uv"":1106967,""error_uv"":106967,""pp_uv"":95}},{""0"":{""mean_uv"":951614,""error_uv"":-48386,""pp_uv"":3051},""1"":{""mean_uv"":986785,""error_uv"":-13215,""pp_uv"":2689},""2"":{""mean_uv"":930633,""error_uv"":-69367,""pp_uv"":1163},""3"":{""mean_uv"":931301,""error_uv"":-68699,""pp_uv"":1602},""4"":{""mean_uv"":1106948,""error_uv"":106948,""pp_uv"":133}}]},""codes"":[0,0,0,0]}"
24,sequential,False,8,2026-09-09T00:59:27,guard_only,    IDAC0 queda en cero: PGA dentro de guarda,"[0, 0, 0, 0]",,,,,,"{""at"":""2026-09-09T00:59:27"",""kind"":""guard_only"",""message"":""    IDAC0 queda en cero: PGA dentro de guarda"",""channel"":0,""error_uv"":-48424}"
24,sequential,False,9,2026-09-09T00:59:38,observation,    BP asentado tras 2tau: PGAgain=-48.6mV BPo=-13.7mV OPA_SUMo=-69.2mV SUMo=-68.6mV LPo=+106.9mV,"[0, 0, 0, 0]",,0,-48615,3185,515,"{""at"":""2026-09-09T00:59:38"",""kind"":""observation"",""message"":""    BP asentado tras 2tau: PGAgain=-48.6mV BPo=-13.7mV OPA_SUMo=-69.2mV SUMo=-68.6mV LPo=+106.9mV"",""label"":""BP asentado tras 2tau"",""observation"":{""errors_uv"":{""0"":-48615,""1"":-13691,""2"":-69233,""3"":-68585,""4"":106929},""pp_uv"":{""0"":3185,""1"":2994,""2"":1144,""3"":1106,""4"":133},""spread_uv"":{""0"":515,""1"":515,""2"":667,""3"":801,""4"":19},""samples"":[{""0"":{""mean_uv"":951385,""error_uv"":-48615,""pp_uv"":3089},""1"":{""mean_uv"":985813,""error_uv"":-14187,""pp_uv"":2994},""2"":{""mean_uv"":930328,""error_uv"":-69672,""pp_uv"":1506},""3"":{""mean_uv"":930881,""error_uv"":-69119,""pp_uv"":1106},""4"":{""mean_uv"":1106948,""error_uv"":106948,""pp_uv"":190}},{""0"":{""mean_uv"":951404,""error_uv"":-48596,""pp_uv"":3185},""1"":{""mean_uv"":986328,""error_uv"":-13672,""pp_uv"":3509},""2"":{""mean_uv"":930767,""error_uv"":-69233,""pp_uv"":1144},""3"":{""mean_uv"":931415,""error_uv"":-68585,""pp_uv"":801},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":133}},{""0"":{""mean_uv"":950889,""error_uv"":-49111,""pp_uv"":3242},""1"":{""mean_uv"":986309,""error_uv"":-13691,""pp_uv"":2384},""2"":{""mean_uv"":930995,""error_uv"":-69005,""pp_uv"":1106},""3"":{""mean_uv"":931682,""error_uv"":-68318,""pp_uv"":1144},""4"":{""mean_uv"":1106929,""error_uv"":106929,""pp_uv"":95}}]},""codes"":[0,0,0,0]}"
