elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
230.7677879999992,x48 historial verificación,2,254,2,865039,-136461,-2717.7163377,1144,False
231.42253589999927,x48 historial verificación,2,254,3,739936,-261564,-5209.2301548000005,209,False
232.07466879999993,x48 historial verificación,3,83,4,1109046,107546,2141.8538722000003,133,True
234.27636809999967,x50 historial verificación,0,19,0,1012973,11473,228.4928261,2269,True
234.93003209999915,x50 historial verificación,1,140,1,998497,-3003,-59.806847100000006,2994,True
235.5872632999999,x50 historial verificación,2,254,2,860881,-140619,-2800.5258183,1564,False
236.2443287999995,x50 historial verificación,2,254,3,739803,-261697,-5211.8789429,152,False
236.87921710000046,x50 historial verificación,3,83,4,1108894,107394,2138.8266858,133,True
298.6740067999999,fase1 historial IDAC0,0,19,0,999355,-2145,-42.7191765,2365,True
298.8957326999989,fase1 historial IDAC1,1,140,1,989036,-12464,-248.22928480000002,2975,True
301.1083934999988,x1 historial verificación,0,19,0,1001014,-486,-9.679030200000001,2250,True
301.76418170000034,x1 historial verificación,1,140,1,988807,-12693,-252.7899801,4138,True
306.0930021000004,x1 historial verificación,2,254,2,975723,-25777,-513.3669989,629,True
307.2011402999997,x1 historial verificación,2,254,3,970802,-30698,-611.3721586,762,True
307.85925250000037,x1 historial verificación,3,83,4,1106147,104647,2084.1182579,95,True
310.0726759999998,x2 historial verificación,0,19,0,1027584,26084,519.4811188000001,2422,True
310.71783440000036,x2 historial verificación,1,140,1,973949,-27551,-548.6974507,3738,True
311.37472069999967,x2 historial verificación,2,254,2,969009,-32491,-647.0810087,591,True
312.0300432999993,x2 historial verificación,2,254,3,919666,-81834,-1629.7813938000002,3833,True
312.68572549999953,x2 historial verificación,3,83,4,1116256,114756,2285.4460692000002,419,True
314.89893350000057,x4 historial verificación,0,19,0,1041507,40007,796.7674099000001,2098,True
315.5488906999999,x4 historial verificación,1,140,1,972309,-29191,-581.3591987000001,2288,True
316.2063564,x4 historial verificación,2,254,2,938167,-63333,-1261.3210281,1258,True
316.86454479999884,x4 historial verificación,2,254,3,746936,-254564,-5069.8202548,171,False
317.51410170000054,x4 historial verificación,3,83,4,1116199,114699,2284.3108743000003,95,True
319.7164534000003,x8 historial verificación,0,19,0,1020908,19408,386.5239056,1735,True
324.04128649999984,x8 historial verificación,1,140,1,990085,-11415,-227.33771550000003,3013,True
325.14955480000026,x8 historial verificación,2,254,2,884799,-116701,-2324.1821057,1583,True
325.8075852999991,x8 historial verificación,2,254,3,741691,-259809,-5174.2781013,209,False
326.4570746999998,x8 historial verificación,3,83,4,1110877,109377,2178.3195189,95,True
328.67030820000036,x16 historial verificación,0,19,0,1010532,9032,179.8786024,2002,True
329.32801219999965,x16 historial verificación,1,140,1,999412,-2088,-41.5839816,2536,True
329.9857462,x16 historial verificación,2,254,2,872802,-128698,-2563.1107586000003,1659,False
334.2728795000003,x16 historial verificación,2,254,3,739040,-262460,-5227.074622,152,False
335.3805653999989,x16 historial verificación,3,83,4,1108207,106707,2125.1445999000002,114,True
337.5947433000001,x24 historial verificación,0,19,0,1014671,13171,262.30968470000005,1926,True
338.25191970000014,x24 historial verificación,1,140,1,997619,-3881,-77.29283170000001,2479,True
338.9096420999995,x24 historial verificación,2,254,2,864391,-137109,-2730.6217113000002,1430,False
339.5620433999993,x24 historial verificación,2,254,3,739860,-261640,-5210.743748000001,171,False
340.219964599999,x24 historial verificación,3,83,4,1108951,107451,2139.9618807,114,True
344.3976485000003,x32 historial verificación,0,19,0,1011161,9661,192.40557770000004,1964,True
345.0555153999994,x32 historial verificación,1,140,1,1000175,-1325,-26.3883025,2250,True
345.71410509999987,x32 historial verificación,2,254,2,860824,-140676,-2801.6610132,1716,False
346.37219019999975,x32 historial verificación,2,254,3,738925,-262575,-5229.3649275,171,False
347.0293318999993,x32 historial verificación,3,83,4,1108016,106516,2121.3407012,95,True
349.240470499999,x48 historial verificación,0,19,0,1014137,12637,251.67470090000003,2365,True
349.89876709999953,x48 historial verificación,1,140,1,998363,-3137,-62.4755509,2250,True
350.5569250999997,x48 historial verificación,2,254,2,859966,-141534,-2818.7486838000004,1583,False
351.21425009999984,x48 historial verificación,2,254,3,739841,-261659,-5211.1221463,209,False
351.85183359999974,x48 historial verificación,3,83,4,1109027,107527,2141.4754739,114,True
354.0635308000001,x50 historial verificación,0,19,0,1013469,11969,238.37101330000002,2326,True
354.72211419999985,x50 historial verificación,1,140,1,998382,-3118,-62.0971526,2193,True
355.3801494999989,x50 historial verificación,2,254,2,856437,-145063,-2889.0311891,2021,False
356.03807889999916,x50 historial verificación,2,254,3,739765,-261735,-5212.6357395,171,False
356.67578219999996,x50 historial verificación,3,83,4,1108875,107375,2138.4482875,133,True
419.6705913000005,fase1 historial IDAC0,0,19,0,999259,-2241,-44.631083700000005,2326,True
419.89349140000013,fase1 historial IDAC1,1,140,1,989227,-12273,-244.4253861,4024,True
422.11053510000056,x1 historial verificación,0,19,0,1001033,-467,-9.3006319,2098,True
422.76922679999916,x1 historial verificación,1,140,1,988903,-12597,-250.8780729,3356,True
423.4270815999989,x1 historial verificación,2,254,2,975494,-26006,-517.9276942,705,True
