gain,strategy,pass,event_index,at,kind,message,codes,tau_s,channel,error_uv,pp_uv,spread_uv,data_json
24,coupled,False,6,2026-09-08T08:07:53,observation,    patrón dinámico 1: PGAgain=+7.3mV BPo=-14.5mV OPA_SUMo=+22.8mV SUMo=+21.3mV LPo=-193.2mV,"[8, 12, 16, 16]",,2,22758,591,13828,"{""at"":""2026-09-08T08:07:53"",""kind"":""observation"",""message"":""    patrón dinámico 1: PGAgain=+7.3mV BPo=-14.5mV OPA_SUMo=+22.8mV SUMo=+21.3mV LPo=-193.2mV"",""label"":""patrón dinámico 1"",""observation"":{""errors_uv"":{""0"":7308,""1"":-14512,""2"":22758,""3"":21327,""4"":-193192},""pp_uv"":{""0"":1926,""1"":2727,""2"":591,""3"":553,""4"":2059},""spread_uv"":{""0"":972,""1"":3605,""2"":13828,""3"":13332,""4"":142498},""samples"":[{""0"":{""mean_uv"":1006832,""error_uv"":6832,""pp_uv"":1926},""1"":{""mean_uv"":983848,""error_uv"":-16152,""pp_uv"":3032},""2"":{""mean_uv"":1030120,""error_uv"":30120,""pp_uv"":591},""3"":{""mean_uv"":1028499,""error_uv"":28499,""pp_uv"":610},""4"":{""mean_uv"":742740,""error_uv"":-257260,""pp_uv"":152}},{""0"":{""mean_uv"":1007308,""error_uv"":7308,""pp_uv"":1983},""1"":{""mean_uv"":985488,""error_uv"":-14512,""pp_uv"":2727},""2"":{""mean_uv"":1022758,""error_uv"":22758,""pp_uv"":686},""3"":{""mean_uv"":1021327,""error_uv"":21327,""pp_uv"":553},""4"":{""mean_uv"":806808,""error_uv"":-193192,""pp_uv"":2059}},{""0"":{""mean_uv"":1007804,""error_uv"":7804,""pp_uv"":1888},""1"":{""mean_uv"":987453,""error_uv"":-12547,""pp_uv"":2403},""2"":{""mean_uv"":1016292,""error_uv"":16292,""pp_uv"":591},""3"":{""mean_uv"":1015167,""error_uv"":15167,""pp_uv"":438},""4"":{""mean_uv"":885238,""error_uv"":-114762,""pp_uv"":2059}}]},""codes"":[8,12,16,16]}"
24,coupled,False,6,2026-09-08T08:07:53,observation,    patrón dinámico 1: PGAgain=+7.3mV BPo=-14.5mV OPA_SUMo=+22.8mV SUMo=+21.3mV LPo=-193.2mV,"[8, 12, 16, 16]",,3,21327,553,13332,"{""at"":""2026-09-08T08:07:53"",""kind"":""observation"",""message"":""    patrón dinámico 1: PGAgain=+7.3mV BPo=-14.5mV OPA_SUMo=+22.8mV SUMo=+21.3mV LPo=-193.2mV"",""label"":""patrón dinámico 1"",""observation"":{""errors_uv"":{""0"":7308,""1"":-14512,""2"":22758,""3"":21327,""4"":-193192},""pp_uv"":{""0"":1926,""1"":2727,""2"":591,""3"":553,""4"":2059},""spread_uv"":{""0"":972,""1"":3605,""2"":13828,""3"":13332,""4"":142498},""samples"":[{""0"":{""mean_uv"":1006832,""error_uv"":6832,""pp_uv"":1926},""1"":{""mean_uv"":983848,""error_uv"":-16152,""pp_uv"":3032},""2"":{""mean_uv"":1030120,""error_uv"":30120,""pp_uv"":591},""3"":{""mean_uv"":1028499,""error_uv"":28499,""pp_uv"":610},""4"":{""mean_uv"":742740,""error_uv"":-257260,""pp_uv"":152}},{""0"":{""mean_uv"":1007308,""error_uv"":7308,""pp_uv"":1983},""1"":{""mean_uv"":985488,""error_uv"":-14512,""pp_uv"":2727},""2"":{""mean_uv"":1022758,""error_uv"":22758,""pp_uv"":686},""3"":{""mean_uv"":1021327,""error_uv"":21327,""pp_uv"":553},""4"":{""mean_uv"":806808,""error_uv"":-193192,""pp_uv"":2059}},{""0"":{""mean_uv"":1007804,""error_uv"":7804,""pp_uv"":1888},""1"":{""mean_uv"":987453,""error_uv"":-12547,""pp_uv"":2403},""2"":{""mean_uv"":1016292,""error_uv"":16292,""pp_uv"":591},""3"":{""mean_uv"":1015167,""error_uv"":15167,""pp_uv"":438},""4"":{""mean_uv"":885238,""error_uv"":-114762,""pp_uv"":2059}}]},""codes"":[8,12,16,16]}"
24,coupled,False,6,2026-09-08T08:07:53,observation,    patrón dinámico 1: PGAgain=+7.3mV BPo=-14.5mV OPA_SUMo=+22.8mV SUMo=+21.3mV LPo=-193.2mV,"[8, 12, 16, 16]",,4,-193192,2059,142498,"{""at"":""2026-09-08T08:07:53"",""kind"":""observation"",""message"":""    patrón dinámico 1: PGAgain=+7.3mV BPo=-14.5mV OPA_SUMo=+22.8mV SUMo=+21.3mV LPo=-193.2mV"",""label"":""patrón dinámico 1"",""observation"":{""errors_uv"":{""0"":7308,""1"":-14512,""2"":22758,""3"":21327,""4"":-193192},""pp_uv"":{""0"":1926,""1"":2727,""2"":591,""3"":553,""4"":2059},""spread_uv"":{""0"":972,""1"":3605,""2"":13828,""3"":13332,""4"":142498},""samples"":[{""0"":{""mean_uv"":1006832,""error_uv"":6832,""pp_uv"":1926},""1"":{""mean_uv"":983848,""error_uv"":-16152,""pp_uv"":3032},""2"":{""mean_uv"":1030120,""error_uv"":30120,""pp_uv"":591},""3"":{""mean_uv"":1028499,""error_uv"":28499,""pp_uv"":610},""4"":{""mean_uv"":742740,""error_uv"":-257260,""pp_uv"":152}},{""0"":{""mean_uv"":1007308,""error_uv"":7308,""pp_uv"":1983},""1"":{""mean_uv"":985488,""error_uv"":-14512,""pp_uv"":2727},""2"":{""mean_uv"":1022758,""error_uv"":22758,""pp_uv"":686},""3"":{""mean_uv"":1021327,""error_uv"":21327,""pp_uv"":553},""4"":{""mean_uv"":806808,""error_uv"":-193192,""pp_uv"":2059}},{""0"":{""mean_uv"":1007804,""error_uv"":7804,""pp_uv"":1888},""1"":{""mean_uv"":987453,""error_uv"":-12547,""pp_uv"":2403},""2"":{""mean_uv"":1016292,""error_uv"":16292,""pp_uv"":591},""3"":{""mean_uv"":1015167,""error_uv"":15167,""pp_uv"":438},""4"":{""mean_uv"":885238,""error_uv"":-114762,""pp_uv"":2059}}]},""codes"":[8,12,16,16]}"
24,coupled,False,7,2026-09-08T08:08:15,observation,    patrón dinámico 2: PGAgain=+7.5mV BPo=-10.2mV OPA_SUMo=-8.9mV SUMo=-9.6mV LPo=+39.4mV,"[8, -12, 16, -16]",,0,7499,1659,133,"{""at"":""2026-09-08T08:08:15"",""kind"":""observation"",""message"":""    patrón dinámico 2: PGAgain=+7.5mV BPo=-10.2mV OPA_SUMo=-8.9mV SUMo=-9.6mV LPo=+39.4mV"",""label"":""patrón dinámico 2"",""observation"":{""errors_uv"":{""0"":7499,""1"":-10163,""2"":-8923,""3"":-9572,""4"":39409},""pp_uv"":{""0"":1659,""1"":1907,""2"":629,""3"":553,""4"":801},""spread_uv"":{""0"":133,""1"":2060,""2"":7362,""3"":7267,""4"":34389},""samples"":[{""0"":{""mean_uv"":1007442,""error_uv"":7442,""pp_uv"":1163},""1"":{""mean_uv"":988674,""error_uv"":-11326,""pp_uv"":1716},""2"":{""mean_uv"":995006,""error_uv"":-4994,""pp_uv"":724},""3"":{""mean_uv"":994319,""error_uv"":-5681,""pp_uv"":648},""4"":{""mean_uv"":1021099,""error_uv"":21099,""pp_uv"":782}},{""0"":{""mean_uv"":1007499,""error_uv"":7499,""pp_uv"":2079},""1"":{""mean_uv"":989837,""error_uv"":-10163,""pp_uv"":2231},""2"":{""mean_uv"":991077,""error_uv"":-8923,""pp_uv"":495},""3"":{""mean_uv"":990428,""error_uv"":-9572,""pp_uv"":514},""4"":{""mean_uv"":1039409,""error_uv"":39409,""pp_uv"":801}},{""0"":{""mean_uv"":1007575,""error_uv"":7575,""pp_uv"":1659},""1"":{""mean_uv"":990734,""error_uv"":-9266,""pp_uv"":1907},""2"":{""mean_uv"":987644,""error_uv"":-12356,""pp_uv"":629},""3"":{""mean_uv"":987052,""error_uv"":-12948,""pp_uv"":553},""4"":{""mean_uv"":1055488,""error_uv"":55488,""pp_uv"":953}}]},""codes"":[8,-12,16,-16]}"
24,coupled,False,7,2026-09-08T08:08:15,observation,    patrón dinámico 2: PGAgain=+7.5mV BPo=-10.2mV OPA_SUMo=-8.9mV SUMo=-9.6mV LPo=+39.4mV,"[8, -12, 16, -16]",,1,-10163,1907,2060,"{""at"":""2026-09-08T08:08:15"",""kind"":""observation"",""message"":""    patrón dinámico 2: PGAgain=+7.5mV BPo=-10.2mV OPA_SUMo=-8.9mV SUMo=-9.6mV LPo=+39.4mV"",""label"":""patrón dinámico 2"",""observation"":{""errors_uv"":{""0"":7499,""1"":-10163,""2"":-8923,""3"":-9572,""4"":39409},""pp_uv"":{""0"":1659,""1"":1907,""2"":629,""3"":553,""4"":801},""spread_uv"":{""0"":133,""1"":2060,""2"":7362,""3"":7267,""4"":34389},""samples"":[{""0"":{""mean_uv"":1007442,""error_uv"":7442,""pp_uv"":1163},""1"":{""mean_uv"":988674,""error_uv"":-11326,""pp_uv"":1716},""2"":{""mean_uv"":995006,""error_uv"":-4994,""pp_uv"":724},""3"":{""mean_uv"":994319,""error_uv"":-5681,""pp_uv"":648},""4"":{""mean_uv"":1021099,""error_uv"":21099,""pp_uv"":782}},{""0"":{""mean_uv"":1007499,""error_uv"":7499,""pp_uv"":2079},""1"":{""mean_uv"":989837,""error_uv"":-10163,""pp_uv"":2231},""2"":{""mean_uv"":991077,""error_uv"":-8923,""pp_uv"":495},""3"":{""mean_uv"":990428,""error_uv"":-9572,""pp_uv"":514},""4"":{""mean_uv"":1039409,""error_uv"":39409,""pp_uv"":801}},{""0"":{""mean_uv"":1007575,""error_uv"":7575,""pp_uv"":1659},""1"":{""mean_uv"":990734,""error_uv"":-9266,""pp_uv"":1907},""2"":{""mean_uv"":987644,""error_uv"":-12356,""pp_uv"":629},""3"":{""mean_uv"":987052,""error_uv"":-12948,""pp_uv"":553},""4"":{""mean_uv"":1055488,""error_uv"":55488,""pp_uv"":953}}]},""codes"":[8,-12,16,-16]}"
24,coupled,False,7,2026-09-08T08:08:15,observation,    patrón dinámico 2: PGAgain=+7.5mV BPo=-10.2mV OPA_SUMo=-8.9mV SUMo=-9.6mV LPo=+39.4mV,"[8, -12, 16, -16]",,2,-8923,629,7362,"{""at"":""2026-09-08T08:08:15"",""kind"":""observation"",""message"":""    patrón dinámico 2: PGAgain=+7.5mV BPo=-10.2mV OPA_SUMo=-8.9mV SUMo=-9.6mV LPo=+39.4mV"",""label"":""patrón dinámico 2"",""observation"":{""errors_uv"":{""0"":7499,""1"":-10163,""2"":-8923,""3"":-9572,""4"":39409},""pp_uv"":{""0"":1659,""1"":1907,""2"":629,""3"":553,""4"":801},""spread_uv"":{""0"":133,""1"":2060,""2"":7362,""3"":7267,""4"":34389},""samples"":[{""0"":{""mean_uv"":1007442,""error_uv"":7442,""pp_uv"":1163},""1"":{""mean_uv"":988674,""error_uv"":-11326,""pp_uv"":1716},""2"":{""mean_uv"":995006,""error_uv"":-4994,""pp_uv"":724},""3"":{""mean_uv"":994319,""error_uv"":-5681,""pp_uv"":648},""4"":{""mean_uv"":1021099,""error_uv"":21099,""pp_uv"":782}},{""0"":{""mean_uv"":1007499,""error_uv"":7499,""pp_uv"":2079},""1"":{""mean_uv"":989837,""error_uv"":-10163,""pp_uv"":2231},""2"":{""mean_uv"":991077,""error_uv"":-8923,""pp_uv"":495},""3"":{""mean_uv"":990428,""error_uv"":-9572,""pp_uv"":514},""4"":{""mean_uv"":1039409,""error_uv"":39409,""pp_uv"":801}},{""0"":{""mean_uv"":1007575,""error_uv"":7575,""pp_uv"":1659},""1"":{""mean_uv"":990734,""error_uv"":-9266,""pp_uv"":1907},""2"":{""mean_uv"":987644,""error_uv"":-12356,""pp_uv"":629},""3"":{""mean_uv"":987052,""error_uv"":-12948,""pp_uv"":553},""4"":{""mean_uv"":1055488,""error_uv"":55488,""pp_uv"":953}}]},""codes"":[8,-12,16,-16]}"
24,coupled,False,7,2026-09-08T08:08:15,observation,    patrón dinámico 2: PGAgain=+7.5mV BPo=-10.2mV OPA_SUMo=-8.9mV SUMo=-9.6mV LPo=+39.4mV,"[8, -12, 16, -16]",,3,-9572,553,7267,"{""at"":""2026-09-08T08:08:15"",""kind"":""observation"",""message"":""    patrón dinámico 2: PGAgain=+7.5mV BPo=-10.2mV OPA_SUMo=-8.9mV SUMo=-9.6mV LPo=+39.4mV"",""label"":""patrón dinámico 2"",""observation"":{""errors_uv"":{""0"":7499,""1"":-10163,""2"":-8923,""3"":-9572,""4"":39409},""pp_uv"":{""0"":1659,""1"":1907,""2"":629,""3"":553,""4"":801},""spread_uv"":{""0"":133,""1"":2060,""2"":7362,""3"":7267,""4"":34389},""samples"":[{""0"":{""mean_uv"":1007442,""error_uv"":7442,""pp_uv"":1163},""1"":{""mean_uv"":988674,""error_uv"":-11326,""pp_uv"":1716},""2"":{""mean_uv"":995006,""error_uv"":-4994,""pp_uv"":724},""3"":{""mean_uv"":994319,""error_uv"":-5681,""pp_uv"":648},""4"":{""mean_uv"":1021099,""error_uv"":21099,""pp_uv"":782}},{""0"":{""mean_uv"":1007499,""error_uv"":7499,""pp_uv"":2079},""1"":{""mean_uv"":989837,""error_uv"":-10163,""pp_uv"":2231},""2"":{""mean_uv"":991077,""error_uv"":-8923,""pp_uv"":495},""3"":{""mean_uv"":990428,""error_uv"":-9572,""pp_uv"":514},""4"":{""mean_uv"":1039409,""error_uv"":39409,""pp_uv"":801}},{""0"":{""mean_uv"":1007575,""error_uv"":7575,""pp_uv"":1659},""1"":{""mean_uv"":990734,""error_uv"":-9266,""pp_uv"":1907},""2"":{""mean_uv"":987644,""error_uv"":-12356,""pp_uv"":629},""3"":{""mean_uv"":987052,""error_uv"":-12948,""pp_uv"":553},""4"":{""mean_uv"":1055488,""error_uv"":55488,""pp_uv"":953}}]},""codes"":[8,-12,16,-16]}"
24,coupled,False,7,2026-09-08T08:08:15,observation,    patrón dinámico 2: PGAgain=+7.5mV BPo=-10.2mV OPA_SUMo=-8.9mV SUMo=-9.6mV LPo=+39.4mV,"[8, -12, 16, -16]",,4,39409,801,34389,"{""at"":""2026-09-08T08:08:15"",""kind"":""observation"",""message"":""    patrón dinámico 2: PGAgain=+7.5mV BPo=-10.2mV OPA_SUMo=-8.9mV SUMo=-9.6mV LPo=+39.4mV"",""label"":""patrón dinámico 2"",""observation"":{""errors_uv"":{""0"":7499,""1"":-10163,""2"":-8923,""3"":-9572,""4"":39409},""pp_uv"":{""0"":1659,""1"":1907,""2"":629,""3"":553,""4"":801},""spread_uv"":{""0"":133,""1"":2060,""2"":7362,""3"":7267,""4"":34389},""samples"":[{""0"":{""mean_uv"":1007442,""error_uv"":7442,""pp_uv"":1163},""1"":{""mean_uv"":988674,""error_uv"":-11326,""pp_uv"":1716},""2"":{""mean_uv"":995006,""error_uv"":-4994,""pp_uv"":724},""3"":{""mean_uv"":994319,""error_uv"":-5681,""pp_uv"":648},""4"":{""mean_uv"":1021099,""error_uv"":21099,""pp_uv"":782}},{""0"":{""mean_uv"":1007499,""error_uv"":7499,""pp_uv"":2079},""1"":{""mean_uv"":989837,""error_uv"":-10163,""pp_uv"":2231},""2"":{""mean_uv"":991077,""error_uv"":-8923,""pp_uv"":495},""3"":{""mean_uv"":990428,""error_uv"":-9572,""pp_uv"":514},""4"":{""mean_uv"":1039409,""error_uv"":39409,""pp_uv"":801}},{""0"":{""mean_uv"":1007575,""error_uv"":7575,""pp_uv"":1659},""1"":{""mean_uv"":990734,""error_uv"":-9266,""pp_uv"":1907},""2"":{""mean_uv"":987644,""error_uv"":-12356,""pp_uv"":629},""3"":{""mean_uv"":987052,""error_uv"":-12948,""pp_uv"":553},""4"":{""mean_uv"":1055488,""error_uv"":55488,""pp_uv"":953}}]},""codes"":[8,-12,16,-16]}"
24,coupled,False,8,2026-09-08T08:08:37,observation,    patrón dinámico 3: PGAgain=+7.3mV BPo=-2.9mV OPA_SUMo=-17.0mV SUMo=-17.4mV LPo=+74.9mV,"[8, 12, -16, -16]",,0,7289,1449,801,"{""at"":""2026-09-08T08:08:37"",""kind"":""observation"",""message"":""    patrón dinámico 3: PGAgain=+7.3mV BPo=-2.9mV OPA_SUMo=-17.0mV SUMo=-17.4mV LPo=+74.9mV"",""label"":""patrón dinámico 3"",""observation"":{""errors_uv"":{""0"":7289,""1"":-2877,""2"":-17048,""3"":-17354,""4"":74867},""pp_uv"":{""0"":1449,""1"":2670,""2"":591,""3"":438,""4"":782},""spread_uv"":{""0"":801,""1"":515,""2"":2041,""3"":2003,""4"":9479},""samples"":[{""0"":{""mean_uv"":1007671,""error_uv"":7671,""pp_uv"":1201},""1"":{""mean_uv"":996894,""error_uv"":-3106,""pp_uv"":2555},""2"":{""mean_uv"":984001,""error_uv"":-15999,""pp_uv"":610},""3"":{""mean_uv"":983734,""error_uv"":-16266,""pp_uv"":438},""4"":{""mean_uv"":1069622,""error_uv"":69622,""pp_uv"":934}},{""0"":{""mean_uv"":1007289,""error_uv"":7289,""pp_uv"":1697},""1"":{""mean_uv"":997123,""error_uv"":-2877,""pp_uv"":2670},""2"":{""mean_uv"":982952,""error_uv"":-17048,""pp_uv"":553},""3"":{""mean_uv"":982646,""error_uv"":-17354,""pp_uv"":438},""4"":{""mean_uv"":1074867,""error_uv"":74867,""pp_uv"":782}},{""0"":{""mean_uv"":1006870,""error_uv"":6870,""pp_uv"":1449},""1"":{""mean_uv"":997409,""error_uv"":-2591,""pp_uv"":2727},""2"":{""mean_uv"":981960,""error_uv"":-18040,""pp_uv"":591},""3"":{""mean_uv"":981731,""error_uv"":-18269,""pp_uv"":362},""4"":{""mean_uv"":1079101,""error_uv"":79101,""pp_uv"":724}}]},""codes"":[8,12,-16,-16]}"
24,coupled,False,8,2026-09-08T08:08:37,observation,    patrón dinámico 3: PGAgain=+7.3mV BPo=-2.9mV OPA_SUMo=-17.0mV SUMo=-17.4mV LPo=+74.9mV,"[8, 12, -16, -16]",,1,-2877,2670,515,"{""at"":""2026-09-08T08:08:37"",""kind"":""observation"",""message"":""    patrón dinámico 3: PGAgain=+7.3mV BPo=-2.9mV OPA_SUMo=-17.0mV SUMo=-17.4mV LPo=+74.9mV"",""label"":""patrón dinámico 3"",""observation"":{""errors_uv"":{""0"":7289,""1"":-2877,""2"":-17048,""3"":-17354,""4"":74867},""pp_uv"":{""0"":1449,""1"":2670,""2"":591,""3"":438,""4"":782},""spread_uv"":{""0"":801,""1"":515,""2"":2041,""3"":2003,""4"":9479},""samples"":[{""0"":{""mean_uv"":1007671,""error_uv"":7671,""pp_uv"":1201},""1"":{""mean_uv"":996894,""error_uv"":-3106,""pp_uv"":2555},""2"":{""mean_uv"":984001,""error_uv"":-15999,""pp_uv"":610},""3"":{""mean_uv"":983734,""error_uv"":-16266,""pp_uv"":438},""4"":{""mean_uv"":1069622,""error_uv"":69622,""pp_uv"":934}},{""0"":{""mean_uv"":1007289,""error_uv"":7289,""pp_uv"":1697},""1"":{""mean_uv"":997123,""error_uv"":-2877,""pp_uv"":2670},""2"":{""mean_uv"":982952,""error_uv"":-17048,""pp_uv"":553},""3"":{""mean_uv"":982646,""error_uv"":-17354,""pp_uv"":438},""4"":{""mean_uv"":1074867,""error_uv"":74867,""pp_uv"":782}},{""0"":{""mean_uv"":1006870,""error_uv"":6870,""pp_uv"":1449},""1"":{""mean_uv"":997409,""error_uv"":-2591,""pp_uv"":2727},""2"":{""mean_uv"":981960,""error_uv"":-18040,""pp_uv"":591},""3"":{""mean_uv"":981731,""error_uv"":-18269,""pp_uv"":362},""4"":{""mean_uv"":1079101,""error_uv"":79101,""pp_uv"":724}}]},""codes"":[8,12,-16,-16]}"
24,coupled,False,8,2026-09-08T08:08:37,observation,    patrón dinámico 3: PGAgain=+7.3mV BPo=-2.9mV OPA_SUMo=-17.0mV SUMo=-17.4mV LPo=+74.9mV,"[8, 12, -16, -16]",,2,-17048,591,2041,"{""at"":""2026-09-08T08:08:37"",""kind"":""observation"",""message"":""    patrón dinámico 3: PGAgain=+7.3mV BPo=-2.9mV OPA_SUMo=-17.0mV SUMo=-17.4mV LPo=+74.9mV"",""label"":""patrón dinámico 3"",""observation"":{""errors_uv"":{""0"":7289,""1"":-2877,""2"":-17048,""3"":-17354,""4"":74867},""pp_uv"":{""0"":1449,""1"":2670,""2"":591,""3"":438,""4"":782},""spread_uv"":{""0"":801,""1"":515,""2"":2041,""3"":2003,""4"":9479},""samples"":[{""0"":{""mean_uv"":1007671,""error_uv"":7671,""pp_uv"":1201},""1"":{""mean_uv"":996894,""error_uv"":-3106,""pp_uv"":2555},""2"":{""mean_uv"":984001,""error_uv"":-15999,""pp_uv"":610},""3"":{""mean_uv"":983734,""error_uv"":-16266,""pp_uv"":438},""4"":{""mean_uv"":1069622,""error_uv"":69622,""pp_uv"":934}},{""0"":{""mean_uv"":1007289,""error_uv"":7289,""pp_uv"":1697},""1"":{""mean_uv"":997123,""error_uv"":-2877,""pp_uv"":2670},""2"":{""mean_uv"":982952,""error_uv"":-17048,""pp_uv"":553},""3"":{""mean_uv"":982646,""error_uv"":-17354,""pp_uv"":438},""4"":{""mean_uv"":1074867,""error_uv"":74867,""pp_uv"":782}},{""0"":{""mean_uv"":1006870,""error_uv"":6870,""pp_uv"":1449},""1"":{""mean_uv"":997409,""error_uv"":-2591,""pp_uv"":2727},""2"":{""mean_uv"":981960,""error_uv"":-18040,""pp_uv"":591},""3"":{""mean_uv"":981731,""error_uv"":-18269,""pp_uv"":362},""4"":{""mean_uv"":1079101,""error_uv"":79101,""pp_uv"":724}}]},""codes"":[8,12,-16,-16]}"
24,coupled,False,8,2026-09-08T08:08:37,observation,    patrón dinámico 3: PGAgain=+7.3mV BPo=-2.9mV OPA_SUMo=-17.0mV SUMo=-17.4mV LPo=+74.9mV,"[8, 12, -16, -16]",,3,-17354,438,2003,"{""at"":""2026-09-08T08:08:37"",""kind"":""observation"",""message"":""    patrón dinámico 3: PGAgain=+7.3mV BPo=-2.9mV OPA_SUMo=-17.0mV SUMo=-17.4mV LPo=+74.9mV"",""label"":""patrón dinámico 3"",""observation"":{""errors_uv"":{""0"":7289,""1"":-2877,""2"":-17048,""3"":-17354,""4"":74867},""pp_uv"":{""0"":1449,""1"":2670,""2"":591,""3"":438,""4"":782},""spread_uv"":{""0"":801,""1"":515,""2"":2041,""3"":2003,""4"":9479},""samples"":[{""0"":{""mean_uv"":1007671,""error_uv"":7671,""pp_uv"":1201},""1"":{""mean_uv"":996894,""error_uv"":-3106,""pp_uv"":2555},""2"":{""mean_uv"":984001,""error_uv"":-15999,""pp_uv"":610},""3"":{""mean_uv"":983734,""error_uv"":-16266,""pp_uv"":438},""4"":{""mean_uv"":1069622,""error_uv"":69622,""pp_uv"":934}},{""0"":{""mean_uv"":1007289,""error_uv"":7289,""pp_uv"":1697},""1"":{""mean_uv"":997123,""error_uv"":-2877,""pp_uv"":2670},""2"":{""mean_uv"":982952,""error_uv"":-17048,""pp_uv"":553},""3"":{""mean_uv"":982646,""error_uv"":-17354,""pp_uv"":438},""4"":{""mean_uv"":1074867,""error_uv"":74867,""pp_uv"":782}},{""0"":{""mean_uv"":1006870,""error_uv"":6870,""pp_uv"":1449},""1"":{""mean_uv"":997409,""error_uv"":-2591,""pp_uv"":2727},""2"":{""mean_uv"":981960,""error_uv"":-18040,""pp_uv"":591},""3"":{""mean_uv"":981731,""error_uv"":-18269,""pp_uv"":362},""4"":{""mean_uv"":1079101,""error_uv"":79101,""pp_uv"":724}}]},""codes"":[8,12,-16,-16]}"
24,coupled,False,8,2026-09-08T08:08:37,observation,    patrón dinámico 3: PGAgain=+7.3mV BPo=-2.9mV OPA_SUMo=-17.0mV SUMo=-17.4mV LPo=+74.9mV,"[8, 12, -16, -16]",,4,74867,782,9479,"{""at"":""2026-09-08T08:08:37"",""kind"":""observation"",""message"":""    patrón dinámico 3: PGAgain=+7.3mV BPo=-2.9mV OPA_SUMo=-17.0mV SUMo=-17.4mV LPo=+74.9mV"",""label"":""patrón dinámico 3"",""observation"":{""errors_uv"":{""0"":7289,""1"":-2877,""2"":-17048,""3"":-17354,""4"":74867},""pp_uv"":{""0"":1449,""1"":2670,""2"":591,""3"":438,""4"":782},""spread_uv"":{""0"":801,""1"":515,""2"":2041,""3"":2003,""4"":9479},""samples"":[{""0"":{""mean_uv"":1007671,""error_uv"":7671,""pp_uv"":1201},""1"":{""mean_uv"":996894,""error_uv"":-3106,""pp_uv"":2555},""2"":{""mean_uv"":984001,""error_uv"":-15999,""pp_uv"":610},""3"":{""mean_uv"":983734,""error_uv"":-16266,""pp_uv"":438},""4"":{""mean_uv"":1069622,""error_uv"":69622,""pp_uv"":934}},{""0"":{""mean_uv"":1007289,""error_uv"":7289,""pp_uv"":1697},""1"":{""mean_uv"":997123,""error_uv"":-2877,""pp_uv"":2670},""2"":{""mean_uv"":982952,""error_uv"":-17048,""pp_uv"":553},""3"":{""mean_uv"":982646,""error_uv"":-17354,""pp_uv"":438},""4"":{""mean_uv"":1074867,""error_uv"":74867,""pp_uv"":782}},{""0"":{""mean_uv"":1006870,""error_uv"":6870,""pp_uv"":1449},""1"":{""mean_uv"":997409,""error_uv"":-2591,""pp_uv"":2727},""2"":{""mean_uv"":981960,""error_uv"":-18040,""pp_uv"":591},""3"":{""mean_uv"":981731,""error_uv"":-18269,""pp_uv"":362},""4"":{""mean_uv"":1079101,""error_uv"":79101,""pp_uv"":724}}]},""codes"":[8,12,-16,-16]}"
24,coupled,False,9,2026-09-08T08:09:05,observation,    patrón dinámico 4: PGAgain=+6.8mV BPo=-6.2mV OPA_SUMo=-27.5mV SUMo=-27.5mV LPo=+120.6mV,"[8, -12, -16, 16]",,0,6755,2269,1946,"{""at"":""2026-09-08T08:09:05"",""kind"":""observation"",""message"":""    patrón dinámico 4: PGAgain=+6.8mV BPo=-6.2mV OPA_SUMo=-27.5mV SUMo=-27.5mV LPo=+120.6mV"",""label"":""patrón dinámico 4"",""observation"":{""errors_uv"":{""0"":6755,""1"":-6157,""2"":-27539,""3"":-27501,""4"":120605},""pp_uv"":{""0"":2269,""1"":2822,""2"":610,""3"":476,""4"":114},""spread_uv"":{""0"":1946,""1"":820,""2"":3852,""3"":3662,""4"":19},""samples"":[{""0"":{""mean_uv"":1006755,""error_uv"":6755,""pp_uv"":2269},""1"":{""mean_uv"":993652,""error_uv"":-6348,""pp_uv"":2822},""2"":{""mean_uv"":973834,""error_uv"":-26166,""pp_uv"":610},""3"":{""mean_uv"":973796,""error_uv"":-26204,""pp_uv"":419},""4"":{""mean_uv"":1120605,""error_uv"":120605,""pp_uv"":114}},{""0"":{""mean_uv"":1006851,""error_uv"":6851,""pp_uv"":2117},""1"":{""mean_uv"":993843,""error_uv"":-6157,""pp_uv"":2803},""2"":{""mean_uv"":972461,""error_uv"":-27539,""pp_uv"":534},""3"":{""mean_uv"":972499,""error_uv"":-27501,""pp_uv"":476},""4"":{""mean_uv"":1120586,""error_uv"":120586,""pp_uv"":95}},{""0"":{""mean_uv"":1004905,""error_uv"":4905,""pp_uv"":2975},""1"":{""mean_uv"":994472,""error_uv"":-5528,""pp_uv"":3070},""2"":{""mean_uv"":969982,""error_uv"":-30018,""pp_uv"":686},""3"":{""mean_uv"":970134,""error_uv"":-29866,""pp_uv"":686},""4"":{""mean_uv"":1120605,""error_uv"":120605,""pp_uv"":114}}]},""codes"":[8,-12,-16,16]}"
