gain,strategy,pass,event_index,at,kind,message,codes,tau_s,channel,error_uv,pp_uv,spread_uv,data_json
24,coupled,False,6,2026-09-08T12:55:53,observation,    PGAout x24: entrada al lazo: PGAgain=-14.6mV BPo=+2.9mV OPA_SUMo=+40.9mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,2,40897,705,2842,"{""at"":""2026-09-08T12:55:53"",""kind"":""observation"",""message"":""    PGAout x24: entrada al lazo: PGAgain=-14.6mV BPo=+2.9mV OPA_SUMo=+40.9mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""PGAout x24: entrada al lazo"",""observation"":{""errors_uv"":{""0"":-14626,""1"":2902,""2"":40897,""3"":119403,""4"":-257279},""pp_uv"":{""0"":2021,""1"":3242,""2"":705,""3"":133,""4"":209},""spread_uv"":{""0"":114,""1"":1049,""2"":2842,""3"":19,""4"":57},""samples"":[{""0"":{""mean_uv"":985450,""error_uv"":-14550,""pp_uv"":1773},""1"":{""mean_uv"":1003570,""error_uv"":3570,""pp_uv"":3242},""2"":{""mean_uv"":1039314,""error_uv"":39314,""pp_uv"":705},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":228}},{""0"":{""mean_uv"":985374,""error_uv"":-14626,""pp_uv"":2021},""1"":{""mean_uv"":1002902,""error_uv"":2902,""pp_uv"":3490},""2"":{""mean_uv"":1040897,""error_uv"":40897,""pp_uv"":1544},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":152},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":209}},{""0"":{""mean_uv"":985336,""error_uv"":-14664,""pp_uv"":2956},""1"":{""mean_uv"":1002521,""error_uv"":2521,""pp_uv"":2956},""2"":{""mean_uv"":1042156,""error_uv"":42156,""pp_uv"":629},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":133},""4"":{""mean_uv"":742759,""error_uv"":-257241,""pp_uv"":114}}]},""codes"":[0,0,0,0]}"
24,coupled,False,6,2026-09-08T12:55:53,observation,    PGAout x24: entrada al lazo: PGAgain=-14.6mV BPo=+2.9mV OPA_SUMo=+40.9mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,3,119403,133,19,"{""at"":""2026-09-08T12:55:53"",""kind"":""observation"",""message"":""    PGAout x24: entrada al lazo: PGAgain=-14.6mV BPo=+2.9mV OPA_SUMo=+40.9mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""PGAout x24: entrada al lazo"",""observation"":{""errors_uv"":{""0"":-14626,""1"":2902,""2"":40897,""3"":119403,""4"":-257279},""pp_uv"":{""0"":2021,""1"":3242,""2"":705,""3"":133,""4"":209},""spread_uv"":{""0"":114,""1"":1049,""2"":2842,""3"":19,""4"":57},""samples"":[{""0"":{""mean_uv"":985450,""error_uv"":-14550,""pp_uv"":1773},""1"":{""mean_uv"":1003570,""error_uv"":3570,""pp_uv"":3242},""2"":{""mean_uv"":1039314,""error_uv"":39314,""pp_uv"":705},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":228}},{""0"":{""mean_uv"":985374,""error_uv"":-14626,""pp_uv"":2021},""1"":{""mean_uv"":1002902,""error_uv"":2902,""pp_uv"":3490},""2"":{""mean_uv"":1040897,""error_uv"":40897,""pp_uv"":1544},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":152},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":209}},{""0"":{""mean_uv"":985336,""error_uv"":-14664,""pp_uv"":2956},""1"":{""mean_uv"":1002521,""error_uv"":2521,""pp_uv"":2956},""2"":{""mean_uv"":1042156,""error_uv"":42156,""pp_uv"":629},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":133},""4"":{""mean_uv"":742759,""error_uv"":-257241,""pp_uv"":114}}]},""codes"":[0,0,0,0]}"
24,coupled,False,6,2026-09-08T12:55:53,observation,    PGAout x24: entrada al lazo: PGAgain=-14.6mV BPo=+2.9mV OPA_SUMo=+40.9mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,4,-257279,209,57,"{""at"":""2026-09-08T12:55:53"",""kind"":""observation"",""message"":""    PGAout x24: entrada al lazo: PGAgain=-14.6mV BPo=+2.9mV OPA_SUMo=+40.9mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""PGAout x24: entrada al lazo"",""observation"":{""errors_uv"":{""0"":-14626,""1"":2902,""2"":40897,""3"":119403,""4"":-257279},""pp_uv"":{""0"":2021,""1"":3242,""2"":705,""3"":133,""4"":209},""spread_uv"":{""0"":114,""1"":1049,""2"":2842,""3"":19,""4"":57},""samples"":[{""0"":{""mean_uv"":985450,""error_uv"":-14550,""pp_uv"":1773},""1"":{""mean_uv"":1003570,""error_uv"":3570,""pp_uv"":3242},""2"":{""mean_uv"":1039314,""error_uv"":39314,""pp_uv"":705},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":228}},{""0"":{""mean_uv"":985374,""error_uv"":-14626,""pp_uv"":2021},""1"":{""mean_uv"":1002902,""error_uv"":2902,""pp_uv"":3490},""2"":{""mean_uv"":1040897,""error_uv"":40897,""pp_uv"":1544},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":152},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":209}},{""0"":{""mean_uv"":985336,""error_uv"":-14664,""pp_uv"":2956},""1"":{""mean_uv"":1002521,""error_uv"":2521,""pp_uv"":2956},""2"":{""mean_uv"":1042156,""error_uv"":42156,""pp_uv"":629},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":133},""4"":{""mean_uv"":742759,""error_uv"":-257241,""pp_uv"":114}}]},""codes"":[0,0,0,0]}"
24,coupled,False,7,2026-09-08T12:56:10,observation,    base dinámica multiplexada: PGAgain=-14.5mV BPo=+1.9mV OPA_SUMo=+44.3mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,0,-14493,2746,343,"{""at"":""2026-09-08T12:56:10"",""kind"":""observation"",""message"":""    base dinámica multiplexada: PGAgain=-14.5mV BPo=+1.9mV OPA_SUMo=+44.3mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""base dinámica multiplexada"",""observation"":{""errors_uv"":{""0"":-14493,""1"":1873,""2"":44254,""3"":119403,""4"":-257279},""pp_uv"":{""0"":2746,""1"":3147,""2"":495,""3"":114,""4"":209},""spread_uv"":{""0"":343,""1"":648,""2"":3395,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":985260,""error_uv"":-14740,""pp_uv"":2803},""1"":{""mean_uv"":1002292,""error_uv"":2292,""pp_uv"":3147},""2"":{""mean_uv"":1043186,""error_uv"":43186,""pp_uv"":495},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":152}},{""0"":{""mean_uv"":985507,""error_uv"":-14493,""pp_uv"":2746},""1"":{""mean_uv"":1001873,""error_uv"":1873,""pp_uv"":2307},""2"":{""mean_uv"":1044254,""error_uv"":44254,""pp_uv"":438},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":209}},{""0"":{""mean_uv"":985603,""error_uv"":-14397,""pp_uv"":2021},""1"":{""mean_uv"":1001644,""error_uv"":1644,""pp_uv"":3528},""2"":{""mean_uv"":1046581,""error_uv"":46581,""pp_uv"":610},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":114},""4"":{""mean_uv"":742759,""error_uv"":-257241,""pp_uv"":381}}]},""codes"":[0,0,0,0]}"
24,coupled,False,7,2026-09-08T12:56:10,observation,    base dinámica multiplexada: PGAgain=-14.5mV BPo=+1.9mV OPA_SUMo=+44.3mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,1,1873,3147,648,"{""at"":""2026-09-08T12:56:10"",""kind"":""observation"",""message"":""    base dinámica multiplexada: PGAgain=-14.5mV BPo=+1.9mV OPA_SUMo=+44.3mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""base dinámica multiplexada"",""observation"":{""errors_uv"":{""0"":-14493,""1"":1873,""2"":44254,""3"":119403,""4"":-257279},""pp_uv"":{""0"":2746,""1"":3147,""2"":495,""3"":114,""4"":209},""spread_uv"":{""0"":343,""1"":648,""2"":3395,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":985260,""error_uv"":-14740,""pp_uv"":2803},""1"":{""mean_uv"":1002292,""error_uv"":2292,""pp_uv"":3147},""2"":{""mean_uv"":1043186,""error_uv"":43186,""pp_uv"":495},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":152}},{""0"":{""mean_uv"":985507,""error_uv"":-14493,""pp_uv"":2746},""1"":{""mean_uv"":1001873,""error_uv"":1873,""pp_uv"":2307},""2"":{""mean_uv"":1044254,""error_uv"":44254,""pp_uv"":438},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":209}},{""0"":{""mean_uv"":985603,""error_uv"":-14397,""pp_uv"":2021},""1"":{""mean_uv"":1001644,""error_uv"":1644,""pp_uv"":3528},""2"":{""mean_uv"":1046581,""error_uv"":46581,""pp_uv"":610},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":114},""4"":{""mean_uv"":742759,""error_uv"":-257241,""pp_uv"":381}}]},""codes"":[0,0,0,0]}"
24,coupled,False,7,2026-09-08T12:56:10,observation,    base dinámica multiplexada: PGAgain=-14.5mV BPo=+1.9mV OPA_SUMo=+44.3mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,2,44254,495,3395,"{""at"":""2026-09-08T12:56:10"",""kind"":""observation"",""message"":""    base dinámica multiplexada: PGAgain=-14.5mV BPo=+1.9mV OPA_SUMo=+44.3mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""base dinámica multiplexada"",""observation"":{""errors_uv"":{""0"":-14493,""1"":1873,""2"":44254,""3"":119403,""4"":-257279},""pp_uv"":{""0"":2746,""1"":3147,""2"":495,""3"":114,""4"":209},""spread_uv"":{""0"":343,""1"":648,""2"":3395,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":985260,""error_uv"":-14740,""pp_uv"":2803},""1"":{""mean_uv"":1002292,""error_uv"":2292,""pp_uv"":3147},""2"":{""mean_uv"":1043186,""error_uv"":43186,""pp_uv"":495},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":152}},{""0"":{""mean_uv"":985507,""error_uv"":-14493,""pp_uv"":2746},""1"":{""mean_uv"":1001873,""error_uv"":1873,""pp_uv"":2307},""2"":{""mean_uv"":1044254,""error_uv"":44254,""pp_uv"":438},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":209}},{""0"":{""mean_uv"":985603,""error_uv"":-14397,""pp_uv"":2021},""1"":{""mean_uv"":1001644,""error_uv"":1644,""pp_uv"":3528},""2"":{""mean_uv"":1046581,""error_uv"":46581,""pp_uv"":610},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":114},""4"":{""mean_uv"":742759,""error_uv"":-257241,""pp_uv"":381}}]},""codes"":[0,0,0,0]}"
24,coupled,False,7,2026-09-08T12:56:10,observation,    base dinámica multiplexada: PGAgain=-14.5mV BPo=+1.9mV OPA_SUMo=+44.3mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,3,119403,114,38,"{""at"":""2026-09-08T12:56:10"",""kind"":""observation"",""message"":""    base dinámica multiplexada: PGAgain=-14.5mV BPo=+1.9mV OPA_SUMo=+44.3mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""base dinámica multiplexada"",""observation"":{""errors_uv"":{""0"":-14493,""1"":1873,""2"":44254,""3"":119403,""4"":-257279},""pp_uv"":{""0"":2746,""1"":3147,""2"":495,""3"":114,""4"":209},""spread_uv"":{""0"":343,""1"":648,""2"":3395,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":985260,""error_uv"":-14740,""pp_uv"":2803},""1"":{""mean_uv"":1002292,""error_uv"":2292,""pp_uv"":3147},""2"":{""mean_uv"":1043186,""error_uv"":43186,""pp_uv"":495},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":152}},{""0"":{""mean_uv"":985507,""error_uv"":-14493,""pp_uv"":2746},""1"":{""mean_uv"":1001873,""error_uv"":1873,""pp_uv"":2307},""2"":{""mean_uv"":1044254,""error_uv"":44254,""pp_uv"":438},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":209}},{""0"":{""mean_uv"":985603,""error_uv"":-14397,""pp_uv"":2021},""1"":{""mean_uv"":1001644,""error_uv"":1644,""pp_uv"":3528},""2"":{""mean_uv"":1046581,""error_uv"":46581,""pp_uv"":610},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":114},""4"":{""mean_uv"":742759,""error_uv"":-257241,""pp_uv"":381}}]},""codes"":[0,0,0,0]}"
24,coupled,False,7,2026-09-08T12:56:10,observation,    base dinámica multiplexada: PGAgain=-14.5mV BPo=+1.9mV OPA_SUMo=+44.3mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,4,-257279,209,38,"{""at"":""2026-09-08T12:56:10"",""kind"":""observation"",""message"":""    base dinámica multiplexada: PGAgain=-14.5mV BPo=+1.9mV OPA_SUMo=+44.3mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""base dinámica multiplexada"",""observation"":{""errors_uv"":{""0"":-14493,""1"":1873,""2"":44254,""3"":119403,""4"":-257279},""pp_uv"":{""0"":2746,""1"":3147,""2"":495,""3"":114,""4"":209},""spread_uv"":{""0"":343,""1"":648,""2"":3395,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":985260,""error_uv"":-14740,""pp_uv"":2803},""1"":{""mean_uv"":1002292,""error_uv"":2292,""pp_uv"":3147},""2"":{""mean_uv"":1043186,""error_uv"":43186,""pp_uv"":495},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":152}},{""0"":{""mean_uv"":985507,""error_uv"":-14493,""pp_uv"":2746},""1"":{""mean_uv"":1001873,""error_uv"":1873,""pp_uv"":2307},""2"":{""mean_uv"":1044254,""error_uv"":44254,""pp_uv"":438},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":209}},{""0"":{""mean_uv"":985603,""error_uv"":-14397,""pp_uv"":2021},""1"":{""mean_uv"":1001644,""error_uv"":1644,""pp_uv"":3528},""2"":{""mean_uv"":1046581,""error_uv"":46581,""pp_uv"":610},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":114},""4"":{""mean_uv"":742759,""error_uv"":-257241,""pp_uv"":381}}]},""codes"":[0,0,0,0]}"
24,coupled,False,8,2026-09-08T12:56:31,observation,    patrón dinámico 1: PGAgain=+6.2mV BPo=-11.4mV OPA_SUMo=+16.7mV SUMo=+119.3mV LPo=-257.3mV,"[8, 12, 0, 0]",,0,6240,1811,153,"{""at"":""2026-09-08T12:56:31"",""kind"":""observation"",""message"":""    patrón dinámico 1: PGAgain=+6.2mV BPo=-11.4mV OPA_SUMo=+16.7mV SUMo=+119.3mV LPo=-257.3mV"",""label"":""patrón dinámico 1"",""observation"":{""errors_uv"":{""0"":6240,""1"":-11403,""2"":16674,""3"":119327,""4"":-257317},""pp_uv"":{""0"":1811,""1"":2231,""2"":514,""3"":133,""4"":171},""spread_uv"":{""0"":153,""1"":3261,""2"":12073,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":1006164,""error_uv"":6164,""pp_uv"":1811},""1"":{""mean_uv"":986900,""error_uv"":-13100,""pp_uv"":2346},""2"":{""mean_uv"":1023139,""error_uv"":23139,""pp_uv"":514},""3"":{""mean_uv"":1119327,""error_uv"":119327,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":171}},{""0"":{""mean_uv"":1006240,""error_uv"":6240,""pp_uv"":1869},""1"":{""mean_uv"":988597,""error_uv"":-11403,""pp_uv"":1487},""2"":{""mean_uv"":1016674,""error_uv"":16674,""pp_uv"":362},""3"":{""mean_uv"":1119327,""error_uv"":119327,""pp_uv"":152},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":133}},{""0"":{""mean_uv"":1006317,""error_uv"":6317,""pp_uv"":1392},""1"":{""mean_uv"":990161,""error_uv"":-9839,""pp_uv"":2231},""2"":{""mean_uv"":1011066,""error_uv"":11066,""pp_uv"":629},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":133},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":190}}]},""codes"":[8,12,0,0]}"
24,coupled,False,8,2026-09-08T12:56:31,observation,    patrón dinámico 1: PGAgain=+6.2mV BPo=-11.4mV OPA_SUMo=+16.7mV SUMo=+119.3mV LPo=-257.3mV,"[8, 12, 0, 0]",,1,-11403,2231,3261,"{""at"":""2026-09-08T12:56:31"",""kind"":""observation"",""message"":""    patrón dinámico 1: PGAgain=+6.2mV BPo=-11.4mV OPA_SUMo=+16.7mV SUMo=+119.3mV LPo=-257.3mV"",""label"":""patrón dinámico 1"",""observation"":{""errors_uv"":{""0"":6240,""1"":-11403,""2"":16674,""3"":119327,""4"":-257317},""pp_uv"":{""0"":1811,""1"":2231,""2"":514,""3"":133,""4"":171},""spread_uv"":{""0"":153,""1"":3261,""2"":12073,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":1006164,""error_uv"":6164,""pp_uv"":1811},""1"":{""mean_uv"":986900,""error_uv"":-13100,""pp_uv"":2346},""2"":{""mean_uv"":1023139,""error_uv"":23139,""pp_uv"":514},""3"":{""mean_uv"":1119327,""error_uv"":119327,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":171}},{""0"":{""mean_uv"":1006240,""error_uv"":6240,""pp_uv"":1869},""1"":{""mean_uv"":988597,""error_uv"":-11403,""pp_uv"":1487},""2"":{""mean_uv"":1016674,""error_uv"":16674,""pp_uv"":362},""3"":{""mean_uv"":1119327,""error_uv"":119327,""pp_uv"":152},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":133}},{""0"":{""mean_uv"":1006317,""error_uv"":6317,""pp_uv"":1392},""1"":{""mean_uv"":990161,""error_uv"":-9839,""pp_uv"":2231},""2"":{""mean_uv"":1011066,""error_uv"":11066,""pp_uv"":629},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":133},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":190}}]},""codes"":[8,12,0,0]}"
24,coupled,False,8,2026-09-08T12:56:31,observation,    patrón dinámico 1: PGAgain=+6.2mV BPo=-11.4mV OPA_SUMo=+16.7mV SUMo=+119.3mV LPo=-257.3mV,"[8, 12, 0, 0]",,2,16674,514,12073,"{""at"":""2026-09-08T12:56:31"",""kind"":""observation"",""message"":""    patrón dinámico 1: PGAgain=+6.2mV BPo=-11.4mV OPA_SUMo=+16.7mV SUMo=+119.3mV LPo=-257.3mV"",""label"":""patrón dinámico 1"",""observation"":{""errors_uv"":{""0"":6240,""1"":-11403,""2"":16674,""3"":119327,""4"":-257317},""pp_uv"":{""0"":1811,""1"":2231,""2"":514,""3"":133,""4"":171},""spread_uv"":{""0"":153,""1"":3261,""2"":12073,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":1006164,""error_uv"":6164,""pp_uv"":1811},""1"":{""mean_uv"":986900,""error_uv"":-13100,""pp_uv"":2346},""2"":{""mean_uv"":1023139,""error_uv"":23139,""pp_uv"":514},""3"":{""mean_uv"":1119327,""error_uv"":119327,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":171}},{""0"":{""mean_uv"":1006240,""error_uv"":6240,""pp_uv"":1869},""1"":{""mean_uv"":988597,""error_uv"":-11403,""pp_uv"":1487},""2"":{""mean_uv"":1016674,""error_uv"":16674,""pp_uv"":362},""3"":{""mean_uv"":1119327,""error_uv"":119327,""pp_uv"":152},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":133}},{""0"":{""mean_uv"":1006317,""error_uv"":6317,""pp_uv"":1392},""1"":{""mean_uv"":990161,""error_uv"":-9839,""pp_uv"":2231},""2"":{""mean_uv"":1011066,""error_uv"":11066,""pp_uv"":629},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":133},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":190}}]},""codes"":[8,12,0,0]}"
24,coupled,False,8,2026-09-08T12:56:31,observation,    patrón dinámico 1: PGAgain=+6.2mV BPo=-11.4mV OPA_SUMo=+16.7mV SUMo=+119.3mV LPo=-257.3mV,"[8, 12, 0, 0]",,3,119327,133,38,"{""at"":""2026-09-08T12:56:31"",""kind"":""observation"",""message"":""    patrón dinámico 1: PGAgain=+6.2mV BPo=-11.4mV OPA_SUMo=+16.7mV SUMo=+119.3mV LPo=-257.3mV"",""label"":""patrón dinámico 1"",""observation"":{""errors_uv"":{""0"":6240,""1"":-11403,""2"":16674,""3"":119327,""4"":-257317},""pp_uv"":{""0"":1811,""1"":2231,""2"":514,""3"":133,""4"":171},""spread_uv"":{""0"":153,""1"":3261,""2"":12073,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":1006164,""error_uv"":6164,""pp_uv"":1811},""1"":{""mean_uv"":986900,""error_uv"":-13100,""pp_uv"":2346},""2"":{""mean_uv"":1023139,""error_uv"":23139,""pp_uv"":514},""3"":{""mean_uv"":1119327,""error_uv"":119327,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":171}},{""0"":{""mean_uv"":1006240,""error_uv"":6240,""pp_uv"":1869},""1"":{""mean_uv"":988597,""error_uv"":-11403,""pp_uv"":1487},""2"":{""mean_uv"":1016674,""error_uv"":16674,""pp_uv"":362},""3"":{""mean_uv"":1119327,""error_uv"":119327,""pp_uv"":152},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":133}},{""0"":{""mean_uv"":1006317,""error_uv"":6317,""pp_uv"":1392},""1"":{""mean_uv"":990161,""error_uv"":-9839,""pp_uv"":2231},""2"":{""mean_uv"":1011066,""error_uv"":11066,""pp_uv"":629},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":133},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":190}}]},""codes"":[8,12,0,0]}"
24,coupled,False,8,2026-09-08T12:56:31,observation,    patrón dinámico 1: PGAgain=+6.2mV BPo=-11.4mV OPA_SUMo=+16.7mV SUMo=+119.3mV LPo=-257.3mV,"[8, 12, 0, 0]",,4,-257317,171,38,"{""at"":""2026-09-08T12:56:31"",""kind"":""observation"",""message"":""    patrón dinámico 1: PGAgain=+6.2mV BPo=-11.4mV OPA_SUMo=+16.7mV SUMo=+119.3mV LPo=-257.3mV"",""label"":""patrón dinámico 1"",""observation"":{""errors_uv"":{""0"":6240,""1"":-11403,""2"":16674,""3"":119327,""4"":-257317},""pp_uv"":{""0"":1811,""1"":2231,""2"":514,""3"":133,""4"":171},""spread_uv"":{""0"":153,""1"":3261,""2"":12073,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":1006164,""error_uv"":6164,""pp_uv"":1811},""1"":{""mean_uv"":986900,""error_uv"":-13100,""pp_uv"":2346},""2"":{""mean_uv"":1023139,""error_uv"":23139,""pp_uv"":514},""3"":{""mean_uv"":1119327,""error_uv"":119327,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":171}},{""0"":{""mean_uv"":1006240,""error_uv"":6240,""pp_uv"":1869},""1"":{""mean_uv"":988597,""error_uv"":-11403,""pp_uv"":1487},""2"":{""mean_uv"":1016674,""error_uv"":16674,""pp_uv"":362},""3"":{""mean_uv"":1119327,""error_uv"":119327,""pp_uv"":152},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":133}},{""0"":{""mean_uv"":1006317,""error_uv"":6317,""pp_uv"":1392},""1"":{""mean_uv"":990161,""error_uv"":-9839,""pp_uv"":2231},""2"":{""mean_uv"":1011066,""error_uv"":11066,""pp_uv"":629},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":133},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":190}}]},""codes"":[8,12,0,0]}"
24,coupled,False,9,2026-09-08T12:56:58,observation,    patrón dinámico 2: PGAgain=+6.0mV BPo=-8.0mV OPA_SUMo=-15.7mV SUMo=-251.5mV LPo=+120.6mV,"[8, -12, 0, 0]",,0,6050,1544,115,"{""at"":""2026-09-08T12:56:58"",""kind"":""observation"",""message"":""    patrón dinámico 2: PGAgain=+6.0mV BPo=-8.0mV OPA_SUMo=-15.7mV SUMo=-251.5mV LPo=+120.6mV"",""label"":""patrón dinámico 2"",""observation"":{""errors_uv"":{""0"":6050,""1"":-7969,""2"":-15675,""3"":-251519,""4"":120624},""pp_uv"":{""0"":1544,""1"":2136,""2"":419,""3"":190,""4"":95},""spread_uv"":{""0"":115,""1"":1488,""2"":5722,""3"":76,""4"":19},""samples"":[{""0"":{""mean_uv"":1006050,""error_uv"":6050,""pp_uv"":1869},""1"":{""mean_uv"":991344,""error_uv"":-8656,""pp_uv"":1869},""2"":{""mean_uv"":987434,""error_uv"":-12566,""pp_uv"":419},""3"":{""mean_uv"":748424,""error_uv"":-251576,""pp_uv"":190},""4"":{""mean_uv"":1120624,""error_uv"":120624,""pp_uv"":95}},{""0"":{""mean_uv"":1006069,""error_uv"":6069,""pp_uv"":1544},""1"":{""mean_uv"":992031,""error_uv"":-7969,""pp_uv"":3013},""2"":{""mean_uv"":984325,""error_uv"":-15675,""pp_uv"":495},""3"":{""mean_uv"":748500,""error_uv"":-251500,""pp_uv"":114},""4"":{""mean_uv"":1120605,""error_uv"":120605,""pp_uv"":95}},{""0"":{""mean_uv"":1005954,""error_uv"":5954,""pp_uv"":1487},""1"":{""mean_uv"":992832,""error_uv"":-7168,""pp_uv"":2136},""2"":{""mean_uv"":981712,""error_uv"":-18288,""pp_uv"":400},""3"":{""mean_uv"":748481,""error_uv"":-251519,""pp_uv"":190},""4"":{""mean_uv"":1120624,""error_uv"":120624,""pp_uv"":95}}]},""codes"":[8,-12,0,0]}"
