gain,strategy,pass,event_index,at,kind,message,codes,tau_s,channel,error_uv,pp_uv,spread_uv,data_json
24,coupled,False,16,2026-09-08T13:30:09,observation,    bracket IDAC1=24: PGAgain=-7.2mV BPo=+3.7mV OPA_SUMo=+26.2mV SUMo=+119.4mV LPo=-257.3mV,"[3, 24, 0, 0]",,2,26191,553,1621,"{""at"":""2026-09-08T13:30:09"",""kind"":""observation"",""message"":""    bracket IDAC1=24: PGAgain=-7.2mV BPo=+3.7mV OPA_SUMo=+26.2mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""bracket IDAC1=24"",""observation"":{""errors_uv"":{""0"":-7187,""1"":3665,""2"":26191,""3"":119365,""4"":-257336},""pp_uv"":{""0"":1945,""1"":2937,""2"":553,""3"":152,""4"":133},""spread_uv"":{""0"":287,""1"":534,""2"":1621,""3"":19,""4"":57},""samples"":[{""0"":{""mean_uv"":992774,""error_uv"":-7226,""pp_uv"":1506},""1"":{""mean_uv"":1004066,""error_uv"":4066,""pp_uv"":2937},""2"":{""mean_uv"":1025276,""error_uv"":25276,""pp_uv"":514},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":152},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":95}},{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":1945},""1"":{""mean_uv"":1003665,""error_uv"":3665,""pp_uv"":2174},""2"":{""mean_uv"":1026191,""error_uv"":26191,""pp_uv"":553},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":152},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":133}},{""0"":{""mean_uv"":992813,""error_uv"":-7187,""pp_uv"":2155},""1"":{""mean_uv"":1003532,""error_uv"":3532,""pp_uv"":3032},""2"":{""mean_uv"":1026897,""error_uv"":26897,""pp_uv"":667},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":152}}]},""codes"":[3,24,0,0]}"
24,coupled,False,16,2026-09-08T13:30:09,observation,    bracket IDAC1=24: PGAgain=-7.2mV BPo=+3.7mV OPA_SUMo=+26.2mV SUMo=+119.4mV LPo=-257.3mV,"[3, 24, 0, 0]",,3,119365,152,19,"{""at"":""2026-09-08T13:30:09"",""kind"":""observation"",""message"":""    bracket IDAC1=24: PGAgain=-7.2mV BPo=+3.7mV OPA_SUMo=+26.2mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""bracket IDAC1=24"",""observation"":{""errors_uv"":{""0"":-7187,""1"":3665,""2"":26191,""3"":119365,""4"":-257336},""pp_uv"":{""0"":1945,""1"":2937,""2"":553,""3"":152,""4"":133},""spread_uv"":{""0"":287,""1"":534,""2"":1621,""3"":19,""4"":57},""samples"":[{""0"":{""mean_uv"":992774,""error_uv"":-7226,""pp_uv"":1506},""1"":{""mean_uv"":1004066,""error_uv"":4066,""pp_uv"":2937},""2"":{""mean_uv"":1025276,""error_uv"":25276,""pp_uv"":514},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":152},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":95}},{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":1945},""1"":{""mean_uv"":1003665,""error_uv"":3665,""pp_uv"":2174},""2"":{""mean_uv"":1026191,""error_uv"":26191,""pp_uv"":553},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":152},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":133}},{""0"":{""mean_uv"":992813,""error_uv"":-7187,""pp_uv"":2155},""1"":{""mean_uv"":1003532,""error_uv"":3532,""pp_uv"":3032},""2"":{""mean_uv"":1026897,""error_uv"":26897,""pp_uv"":667},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":152}}]},""codes"":[3,24,0,0]}"
24,coupled,False,16,2026-09-08T13:30:09,observation,    bracket IDAC1=24: PGAgain=-7.2mV BPo=+3.7mV OPA_SUMo=+26.2mV SUMo=+119.4mV LPo=-257.3mV,"[3, 24, 0, 0]",,4,-257336,133,57,"{""at"":""2026-09-08T13:30:09"",""kind"":""observation"",""message"":""    bracket IDAC1=24: PGAgain=-7.2mV BPo=+3.7mV OPA_SUMo=+26.2mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""bracket IDAC1=24"",""observation"":{""errors_uv"":{""0"":-7187,""1"":3665,""2"":26191,""3"":119365,""4"":-257336},""pp_uv"":{""0"":1945,""1"":2937,""2"":553,""3"":152,""4"":133},""spread_uv"":{""0"":287,""1"":534,""2"":1621,""3"":19,""4"":57},""samples"":[{""0"":{""mean_uv"":992774,""error_uv"":-7226,""pp_uv"":1506},""1"":{""mean_uv"":1004066,""error_uv"":4066,""pp_uv"":2937},""2"":{""mean_uv"":1025276,""error_uv"":25276,""pp_uv"":514},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":152},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":95}},{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":1945},""1"":{""mean_uv"":1003665,""error_uv"":3665,""pp_uv"":2174},""2"":{""mean_uv"":1026191,""error_uv"":26191,""pp_uv"":553},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":152},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":133}},{""0"":{""mean_uv"":992813,""error_uv"":-7187,""pp_uv"":2155},""1"":{""mean_uv"":1003532,""error_uv"":3532,""pp_uv"":3032},""2"":{""mean_uv"":1026897,""error_uv"":26897,""pp_uv"":667},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":152}}]},""codes"":[3,24,0,0]}"
24,coupled,False,17,2026-09-08T13:30:43,observation,    bracket IDAC1=-48: PGAgain=-6.9mV BPo=-6.7mV OPA_SUMo=+9.5mV SUMo=+119.4mV LPo=-257.4mV,"[3, -48, 0, 0]",,0,-6863,1373,210,"{""at"":""2026-09-08T13:30:43"",""kind"":""observation"",""message"":""    bracket IDAC1=-48: PGAgain=-6.9mV BPo=-6.7mV OPA_SUMo=+9.5mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""bracket IDAC1=-48"",""observation"":{""errors_uv"":{""0"":-6863,""1"":-6730,""2"":9502,""3"":119365,""4"":-257355},""pp_uv"":{""0"":1373,""1"":2326,""2"":572,""3"":95,""4"":114},""spread_uv"":{""0"":210,""1"":1259,""2"":2518,""3"":38,""4"":76},""samples"":[{""0"":{""mean_uv"":992984,""error_uv"":-7016,""pp_uv"":1373},""1"":{""mean_uv"":992584,""error_uv"":-7416,""pp_uv"":2689},""2"":{""mean_uv"":1010837,""error_uv"":10837,""pp_uv"":572},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":114},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":114}},{""0"":{""mean_uv"":993194,""error_uv"":-6806,""pp_uv"":915},""1"":{""mean_uv"":993270,""error_uv"":-6730,""pp_uv"":2326},""2"":{""mean_uv"":1009502,""error_uv"":9502,""pp_uv"":743},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":114}},{""0"":{""mean_uv"":993137,""error_uv"":-6863,""pp_uv"":1487},""1"":{""mean_uv"":993843,""error_uv"":-6157,""pp_uv"":1811},""2"":{""mean_uv"":1008319,""error_uv"":8319,""pp_uv"":514},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":171}}]},""codes"":[3,-48,0,0]}"
24,coupled,False,17,2026-09-08T13:30:43,observation,    bracket IDAC1=-48: PGAgain=-6.9mV BPo=-6.7mV OPA_SUMo=+9.5mV SUMo=+119.4mV LPo=-257.4mV,"[3, -48, 0, 0]",,1,-6730,2326,1259,"{""at"":""2026-09-08T13:30:43"",""kind"":""observation"",""message"":""    bracket IDAC1=-48: PGAgain=-6.9mV BPo=-6.7mV OPA_SUMo=+9.5mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""bracket IDAC1=-48"",""observation"":{""errors_uv"":{""0"":-6863,""1"":-6730,""2"":9502,""3"":119365,""4"":-257355},""pp_uv"":{""0"":1373,""1"":2326,""2"":572,""3"":95,""4"":114},""spread_uv"":{""0"":210,""1"":1259,""2"":2518,""3"":38,""4"":76},""samples"":[{""0"":{""mean_uv"":992984,""error_uv"":-7016,""pp_uv"":1373},""1"":{""mean_uv"":992584,""error_uv"":-7416,""pp_uv"":2689},""2"":{""mean_uv"":1010837,""error_uv"":10837,""pp_uv"":572},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":114},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":114}},{""0"":{""mean_uv"":993194,""error_uv"":-6806,""pp_uv"":915},""1"":{""mean_uv"":993270,""error_uv"":-6730,""pp_uv"":2326},""2"":{""mean_uv"":1009502,""error_uv"":9502,""pp_uv"":743},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":114}},{""0"":{""mean_uv"":993137,""error_uv"":-6863,""pp_uv"":1487},""1"":{""mean_uv"":993843,""error_uv"":-6157,""pp_uv"":1811},""2"":{""mean_uv"":1008319,""error_uv"":8319,""pp_uv"":514},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":171}}]},""codes"":[3,-48,0,0]}"
24,coupled,False,17,2026-09-08T13:30:43,observation,    bracket IDAC1=-48: PGAgain=-6.9mV BPo=-6.7mV OPA_SUMo=+9.5mV SUMo=+119.4mV LPo=-257.4mV,"[3, -48, 0, 0]",,2,9502,572,2518,"{""at"":""2026-09-08T13:30:43"",""kind"":""observation"",""message"":""    bracket IDAC1=-48: PGAgain=-6.9mV BPo=-6.7mV OPA_SUMo=+9.5mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""bracket IDAC1=-48"",""observation"":{""errors_uv"":{""0"":-6863,""1"":-6730,""2"":9502,""3"":119365,""4"":-257355},""pp_uv"":{""0"":1373,""1"":2326,""2"":572,""3"":95,""4"":114},""spread_uv"":{""0"":210,""1"":1259,""2"":2518,""3"":38,""4"":76},""samples"":[{""0"":{""mean_uv"":992984,""error_uv"":-7016,""pp_uv"":1373},""1"":{""mean_uv"":992584,""error_uv"":-7416,""pp_uv"":2689},""2"":{""mean_uv"":1010837,""error_uv"":10837,""pp_uv"":572},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":114},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":114}},{""0"":{""mean_uv"":993194,""error_uv"":-6806,""pp_uv"":915},""1"":{""mean_uv"":993270,""error_uv"":-6730,""pp_uv"":2326},""2"":{""mean_uv"":1009502,""error_uv"":9502,""pp_uv"":743},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":114}},{""0"":{""mean_uv"":993137,""error_uv"":-6863,""pp_uv"":1487},""1"":{""mean_uv"":993843,""error_uv"":-6157,""pp_uv"":1811},""2"":{""mean_uv"":1008319,""error_uv"":8319,""pp_uv"":514},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":171}}]},""codes"":[3,-48,0,0]}"
24,coupled,False,17,2026-09-08T13:30:43,observation,    bracket IDAC1=-48: PGAgain=-6.9mV BPo=-6.7mV OPA_SUMo=+9.5mV SUMo=+119.4mV LPo=-257.4mV,"[3, -48, 0, 0]",,3,119365,95,38,"{""at"":""2026-09-08T13:30:43"",""kind"":""observation"",""message"":""    bracket IDAC1=-48: PGAgain=-6.9mV BPo=-6.7mV OPA_SUMo=+9.5mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""bracket IDAC1=-48"",""observation"":{""errors_uv"":{""0"":-6863,""1"":-6730,""2"":9502,""3"":119365,""4"":-257355},""pp_uv"":{""0"":1373,""1"":2326,""2"":572,""3"":95,""4"":114},""spread_uv"":{""0"":210,""1"":1259,""2"":2518,""3"":38,""4"":76},""samples"":[{""0"":{""mean_uv"":992984,""error_uv"":-7016,""pp_uv"":1373},""1"":{""mean_uv"":992584,""error_uv"":-7416,""pp_uv"":2689},""2"":{""mean_uv"":1010837,""error_uv"":10837,""pp_uv"":572},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":114},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":114}},{""0"":{""mean_uv"":993194,""error_uv"":-6806,""pp_uv"":915},""1"":{""mean_uv"":993270,""error_uv"":-6730,""pp_uv"":2326},""2"":{""mean_uv"":1009502,""error_uv"":9502,""pp_uv"":743},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":114}},{""0"":{""mean_uv"":993137,""error_uv"":-6863,""pp_uv"":1487},""1"":{""mean_uv"":993843,""error_uv"":-6157,""pp_uv"":1811},""2"":{""mean_uv"":1008319,""error_uv"":8319,""pp_uv"":514},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":171}}]},""codes"":[3,-48,0,0]}"
24,coupled,False,17,2026-09-08T13:30:43,observation,    bracket IDAC1=-48: PGAgain=-6.9mV BPo=-6.7mV OPA_SUMo=+9.5mV SUMo=+119.4mV LPo=-257.4mV,"[3, -48, 0, 0]",,4,-257355,114,76,"{""at"":""2026-09-08T13:30:43"",""kind"":""observation"",""message"":""    bracket IDAC1=-48: PGAgain=-6.9mV BPo=-6.7mV OPA_SUMo=+9.5mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""bracket IDAC1=-48"",""observation"":{""errors_uv"":{""0"":-6863,""1"":-6730,""2"":9502,""3"":119365,""4"":-257355},""pp_uv"":{""0"":1373,""1"":2326,""2"":572,""3"":95,""4"":114},""spread_uv"":{""0"":210,""1"":1259,""2"":2518,""3"":38,""4"":76},""samples"":[{""0"":{""mean_uv"":992984,""error_uv"":-7016,""pp_uv"":1373},""1"":{""mean_uv"":992584,""error_uv"":-7416,""pp_uv"":2689},""2"":{""mean_uv"":1010837,""error_uv"":10837,""pp_uv"":572},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":114},""4"":{""mean_uv"":742702,""error_uv"":-257298,""pp_uv"":114}},{""0"":{""mean_uv"":993194,""error_uv"":-6806,""pp_uv"":915},""1"":{""mean_uv"":993270,""error_uv"":-6730,""pp_uv"":2326},""2"":{""mean_uv"":1009502,""error_uv"":9502,""pp_uv"":743},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":114}},{""0"":{""mean_uv"":993137,""error_uv"":-6863,""pp_uv"":1487},""1"":{""mean_uv"":993843,""error_uv"":-6157,""pp_uv"":1811},""2"":{""mean_uv"":1008319,""error_uv"":8319,""pp_uv"":514},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":171}}]},""codes"":[3,-48,0,0]}"
24,coupled,False,18,2026-09-08T13:31:19,observation,    bracket IDAC1=48: PGAgain=-6.5mV BPo=+8.5mV OPA_SUMo=+29.7mV SUMo=+119.4mV LPo=-257.3mV,"[3, 48, 0, 0]",,0,-6520,2040,534,"{""at"":""2026-09-08T13:31:19"",""kind"":""observation"",""message"":""    bracket IDAC1=48: PGAgain=-6.5mV BPo=+8.5mV OPA_SUMo=+29.7mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""bracket IDAC1=48"",""observation"":{""errors_uv"":{""0"":-6520,""1"":8491,""2"":29739,""3"":119365,""4"":-257317},""pp_uv"":{""0"":2040,""1"":3318,""2"":553,""3"":114,""4"":114},""spread_uv"":{""0"":534,""1"":1239,""2"":3433,""3"":19,""4"":57},""samples"":[{""0"":{""mean_uv"":993709,""error_uv"":-6291,""pp_uv"":1659},""1"":{""mean_uv"":1009387,""error_uv"":9387,""pp_uv"":3318},""2"":{""mean_uv"":1027927,""error_uv"":27927,""pp_uv"":553},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":95}},{""0"":{""mean_uv"":993480,""error_uv"":-6520,""pp_uv"":2040},""1"":{""mean_uv"":1008491,""error_uv"":8491,""pp_uv"":3833},""2"":{""mean_uv"":1029739,""error_uv"":29739,""pp_uv"":591},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":114},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":171}},{""0"":{""mean_uv"":993175,""error_uv"":-6825,""pp_uv"":2498},""1"":{""mean_uv"":1008148,""error_uv"":8148,""pp_uv"":2670},""2"":{""mean_uv"":1031360,""error_uv"":31360,""pp_uv"":514},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":133},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":114}}]},""codes"":[3,48,0,0]}"
24,coupled,False,18,2026-09-08T13:31:19,observation,    bracket IDAC1=48: PGAgain=-6.5mV BPo=+8.5mV OPA_SUMo=+29.7mV SUMo=+119.4mV LPo=-257.3mV,"[3, 48, 0, 0]",,1,8491,3318,1239,"{""at"":""2026-09-08T13:31:19"",""kind"":""observation"",""message"":""    bracket IDAC1=48: PGAgain=-6.5mV BPo=+8.5mV OPA_SUMo=+29.7mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""bracket IDAC1=48"",""observation"":{""errors_uv"":{""0"":-6520,""1"":8491,""2"":29739,""3"":119365,""4"":-257317},""pp_uv"":{""0"":2040,""1"":3318,""2"":553,""3"":114,""4"":114},""spread_uv"":{""0"":534,""1"":1239,""2"":3433,""3"":19,""4"":57},""samples"":[{""0"":{""mean_uv"":993709,""error_uv"":-6291,""pp_uv"":1659},""1"":{""mean_uv"":1009387,""error_uv"":9387,""pp_uv"":3318},""2"":{""mean_uv"":1027927,""error_uv"":27927,""pp_uv"":553},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":95}},{""0"":{""mean_uv"":993480,""error_uv"":-6520,""pp_uv"":2040},""1"":{""mean_uv"":1008491,""error_uv"":8491,""pp_uv"":3833},""2"":{""mean_uv"":1029739,""error_uv"":29739,""pp_uv"":591},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":114},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":171}},{""0"":{""mean_uv"":993175,""error_uv"":-6825,""pp_uv"":2498},""1"":{""mean_uv"":1008148,""error_uv"":8148,""pp_uv"":2670},""2"":{""mean_uv"":1031360,""error_uv"":31360,""pp_uv"":514},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":133},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":114}}]},""codes"":[3,48,0,0]}"
24,coupled,False,18,2026-09-08T13:31:19,observation,    bracket IDAC1=48: PGAgain=-6.5mV BPo=+8.5mV OPA_SUMo=+29.7mV SUMo=+119.4mV LPo=-257.3mV,"[3, 48, 0, 0]",,2,29739,553,3433,"{""at"":""2026-09-08T13:31:19"",""kind"":""observation"",""message"":""    bracket IDAC1=48: PGAgain=-6.5mV BPo=+8.5mV OPA_SUMo=+29.7mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""bracket IDAC1=48"",""observation"":{""errors_uv"":{""0"":-6520,""1"":8491,""2"":29739,""3"":119365,""4"":-257317},""pp_uv"":{""0"":2040,""1"":3318,""2"":553,""3"":114,""4"":114},""spread_uv"":{""0"":534,""1"":1239,""2"":3433,""3"":19,""4"":57},""samples"":[{""0"":{""mean_uv"":993709,""error_uv"":-6291,""pp_uv"":1659},""1"":{""mean_uv"":1009387,""error_uv"":9387,""pp_uv"":3318},""2"":{""mean_uv"":1027927,""error_uv"":27927,""pp_uv"":553},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":95}},{""0"":{""mean_uv"":993480,""error_uv"":-6520,""pp_uv"":2040},""1"":{""mean_uv"":1008491,""error_uv"":8491,""pp_uv"":3833},""2"":{""mean_uv"":1029739,""error_uv"":29739,""pp_uv"":591},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":114},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":171}},{""0"":{""mean_uv"":993175,""error_uv"":-6825,""pp_uv"":2498},""1"":{""mean_uv"":1008148,""error_uv"":8148,""pp_uv"":2670},""2"":{""mean_uv"":1031360,""error_uv"":31360,""pp_uv"":514},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":133},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":114}}]},""codes"":[3,48,0,0]}"
24,coupled,False,18,2026-09-08T13:31:19,observation,    bracket IDAC1=48: PGAgain=-6.5mV BPo=+8.5mV OPA_SUMo=+29.7mV SUMo=+119.4mV LPo=-257.3mV,"[3, 48, 0, 0]",,3,119365,114,19,"{""at"":""2026-09-08T13:31:19"",""kind"":""observation"",""message"":""    bracket IDAC1=48: PGAgain=-6.5mV BPo=+8.5mV OPA_SUMo=+29.7mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""bracket IDAC1=48"",""observation"":{""errors_uv"":{""0"":-6520,""1"":8491,""2"":29739,""3"":119365,""4"":-257317},""pp_uv"":{""0"":2040,""1"":3318,""2"":553,""3"":114,""4"":114},""spread_uv"":{""0"":534,""1"":1239,""2"":3433,""3"":19,""4"":57},""samples"":[{""0"":{""mean_uv"":993709,""error_uv"":-6291,""pp_uv"":1659},""1"":{""mean_uv"":1009387,""error_uv"":9387,""pp_uv"":3318},""2"":{""mean_uv"":1027927,""error_uv"":27927,""pp_uv"":553},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":95}},{""0"":{""mean_uv"":993480,""error_uv"":-6520,""pp_uv"":2040},""1"":{""mean_uv"":1008491,""error_uv"":8491,""pp_uv"":3833},""2"":{""mean_uv"":1029739,""error_uv"":29739,""pp_uv"":591},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":114},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":171}},{""0"":{""mean_uv"":993175,""error_uv"":-6825,""pp_uv"":2498},""1"":{""mean_uv"":1008148,""error_uv"":8148,""pp_uv"":2670},""2"":{""mean_uv"":1031360,""error_uv"":31360,""pp_uv"":514},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":133},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":114}}]},""codes"":[3,48,0,0]}"
24,coupled,False,18,2026-09-08T13:31:19,observation,    bracket IDAC1=48: PGAgain=-6.5mV BPo=+8.5mV OPA_SUMo=+29.7mV SUMo=+119.4mV LPo=-257.3mV,"[3, 48, 0, 0]",,4,-257317,114,57,"{""at"":""2026-09-08T13:31:19"",""kind"":""observation"",""message"":""    bracket IDAC1=48: PGAgain=-6.5mV BPo=+8.5mV OPA_SUMo=+29.7mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""bracket IDAC1=48"",""observation"":{""errors_uv"":{""0"":-6520,""1"":8491,""2"":29739,""3"":119365,""4"":-257317},""pp_uv"":{""0"":2040,""1"":3318,""2"":553,""3"":114,""4"":114},""spread_uv"":{""0"":534,""1"":1239,""2"":3433,""3"":19,""4"":57},""samples"":[{""0"":{""mean_uv"":993709,""error_uv"":-6291,""pp_uv"":1659},""1"":{""mean_uv"":1009387,""error_uv"":9387,""pp_uv"":3318},""2"":{""mean_uv"":1027927,""error_uv"":27927,""pp_uv"":553},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":95},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":95}},{""0"":{""mean_uv"":993480,""error_uv"":-6520,""pp_uv"":2040},""1"":{""mean_uv"":1008491,""error_uv"":8491,""pp_uv"":3833},""2"":{""mean_uv"":1029739,""error_uv"":29739,""pp_uv"":591},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":114},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":171}},{""0"":{""mean_uv"":993175,""error_uv"":-6825,""pp_uv"":2498},""1"":{""mean_uv"":1008148,""error_uv"":8148,""pp_uv"":2670},""2"":{""mean_uv"":1031360,""error_uv"":31360,""pp_uv"":514},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":133},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":114}}]},""codes"":[3,48,0,0]}"
24,coupled,False,19,2026-09-08T13:32:08,observation,    bracket IDAC1=-72: PGAgain=-7.7mV BPo=-10.9mV OPA_SUMo=+2.5mV SUMo=+64.1mV LPo=-257.5mV,"[3, -72, 0, 0]",,0,-7664,1716,343,"{""at"":""2026-09-08T13:32:08"",""kind"":""observation"",""message"":""    bracket IDAC1=-72: PGAgain=-7.7mV BPo=-10.9mV OPA_SUMo=+2.5mV SUMo=+64.1mV LPo=-257.5mV"",""label"":""bracket IDAC1=-72"",""observation"":{""errors_uv"":{""0"":-7664,""1"":-10945,""2"":2483,""3"":64052,""4"":-257527},""pp_uv"":{""0"":1716,""1"":3490,""2"":667,""3"":13790,""4"":152},""spread_uv"":{""0"":343,""1"":1698,""2"":5932,""3"":118904,""4"":353985},""samples"":[{""0"":{""mean_uv"":992336,""error_uv"":-7664,""pp_uv"":1716},""1"":{""mean_uv"":988540,""error_uv"":-11460,""pp_uv"":3700},""2"":{""mean_uv"":1004657,""error_uv"":4657,""pp_uv"":686},""3"":{""mean_uv"":1103916,""error_uv"":103916,""pp_uv"":12969},""4"":{""mean_uv"":742473,""error_uv"":-257527,""pp_uv"":114}},{""0"":{""mean_uv"":992069,""error_uv"":-7931,""pp_uv"":1926},""1"":{""mean_uv"":989055,""error_uv"":-10945,""pp_uv"":3490},""2"":{""mean_uv"":1002483,""error_uv"":2483,""pp_uv"":667},""3"":{""mean_uv"":1064052,""error_uv"":64052,""pp_uv"":13790},""4"":{""mean_uv"":742473,""error_uv"":-257527,""pp_uv"":152}},{""0"":{""mean_uv"":992412,""error_uv"":-7588,""pp_uv"":1525},""1"":{""mean_uv"":990238,""error_uv"":-9762,""pp_uv"":2384},""2"":{""mean_uv"":998725,""error_uv"":-1275,""pp_uv"":648},""3"":{""mean_uv"":985012,""error_uv"":-14988,""pp_uv"":16021},""4"":{""mean_uv"":1096458,""error_uv"":96458,""pp_uv"":15621}}]},""codes"":[3,-72,0,0]}"
