t_s,pasada,idac0,idac1,idac2,fase,posicion,asentamiento_incompleto,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref
713.0,1,24,128,-128,malla,,False,2,OPA_SUMo,875000.0,262.0,True,False,True,-2519.3360500000003
713.36,1,24,128,-128,malla,,False,3,SUMo,875000.0,259.0,True,False,True,-2519.3360500000003
713.72,1,24,128,-128,malla,,False,4,LPo,875000.0,282.0,True,False,True,-2519.3360500000003
715.58,1,24,128,-64,malla,,False,0,PGAgain,1002231.0,264.0,True,True,True,14.558376699999892
715.94,1,24,128,-64,malla,,False,1,BPo,1015010.0,277.0,True,True,True,269.0611069999998
716.3,1,24,128,-64,malla,,False,2,OPA_SUMo,910157.0,255.0,True,True,True,-1819.1597850999992
716.66,1,24,128,-64,malla,,False,3,SUMo,912258.0,270.0,True,True,True,-1777.3168993999993
717.02,1,24,128,-64,malla,,False,4,LPo,875058.0,279.0,True,False,True,-2518.1809394
718.88,1,24,128,0,malla,,False,0,PGAgain,1002228.0,252.0,True,True,True,14.49862959999904
719.24,1,24,128,0,malla,,False,1,BPo,1014954.0,251.0,True,True,True,267.94582779999905
719.6,1,24,128,0,malla,,False,2,OPA_SUMo,957670.0,243.0,True,True,True,-872.9051310000009
719.96,1,24,128,0,malla,,False,3,SUMo,959604.0,262.0,True,True,True,-834.3881671999992
720.32,1,24,128,0,malla,,False,4,LPo,875000.0,302.0,True,False,False,-2519.3360500000003
722.18,1,24,128,64,malla,,False,0,PGAgain,1002245.0,259.0,True,True,True,14.837196500000092
722.54,1,24,128,64,malla,,False,1,BPo,1015038.0,260.0,True,True,True,269.61874660000024
722.9,1,24,128,64,malla,,False,2,OPA_SUMo,1005110.0,259.0,True,True,True,71.89567700000028
723.26,1,24,128,64,malla,,False,3,SUMo,1007073.0,250.0,True,True,True,110.9901960999996
723.62,1,24,128,64,malla,,False,4,LPo,875015.0,255.0,True,False,True,-2519.0373145000003
725.48,1,24,128,128,malla,,False,0,PGAgain,1002213.0,274.0,True,True,True,14.199894099999312
725.84,1,24,128,128,malla,,False,1,BPo,1015020.0,252.0,True,True,True,269.26026399999967
726.2,1,24,128,128,malla,,False,2,OPA_SUMo,1052510.0,279.0,True,True,True,1015.8998569999999
726.56,1,24,128,128,malla,,False,3,SUMo,1054563.0,275.0,True,True,True,1056.7867891000021
726.92,1,24,128,128,malla,,False,4,LPo,875034.0,255.0,True,False,True,-2518.6589162000005
728.78,1,24,128,255,malla,,False,0,PGAgain,1002216.0,256.0,True,True,True,14.259641200000164
729.14,1,24,128,255,malla,,False,1,BPo,1015033.0,267.0,True,True,True,269.51916810000034
729.5,1,24,128,255,malla,,False,2,OPA_SUMo,1128000.0,273.0,True,False,True,2519.3360500000003
729.86,1,24,128,255,malla,,False,3,SUMo,1128000.0,267.0,True,False,True,2519.3360500000003
730.22,1,24,128,255,malla,,False,4,LPo,875013.0,275.0,True,False,True,-2519.0771458999993
794.9,1,24,192,0,referencia,,False,0,PGAgain,1002250.0,261.0,True,True,True,14.936775
795.26,1,24,192,0,referencia,,False,1,BPo,1020838.0,250.0,True,True,True,385.1298065999993
795.62,1,24,192,0,referencia,,False,2,OPA_SUMo,934763.0,289.0,True,True,True,-1329.1140708999994
795.98,1,24,192,0,referencia,,False,3,SUMo,936853.0,284.0,True,True,True,-1287.490257900001
796.34,1,24,192,0,referencia,,False,4,LPo,875018.0,251.0,True,False,True,-2518.9775673999998
798.2,1,24,192,-255,malla,,False,0,PGAgain,1002151.0,286.0,True,True,True,12.965120699999076
798.56,1,24,192,-255,malla,,False,1,BPo,1020791.0,256.0,True,True,True,384.1937687000011
798.92,1,24,192,-255,malla,,False,2,OPA_SUMo,875000.0,268.0,True,False,True,-2519.3360500000003
799.28,1,24,192,-255,malla,,False,3,SUMo,875000.0,269.0,True,False,True,-2519.3360500000003
799.64,1,24,192,-255,malla,,False,4,LPo,875014.0,266.0,True,False,True,-2519.0572302
801.5,1,24,192,-128,malla,,False,0,PGAgain,1002197.0,291.0,True,True,True,13.881242900000055
801.86,1,24,192,-128,malla,,False,1,BPo,1020771.0,270.0,True,True,True,383.7954546999992
802.22,1,24,192,-128,malla,,False,2,OPA_SUMo,875000.0,326.0,True,False,False,-2519.3360500000003
802.58,1,24,192,-128,malla,,False,3,SUMo,875000.0,256.0,True,False,True,-2519.3360500000003
802.94,1,24,192,-128,malla,,False,4,LPo,875053.0,289.0,True,False,True,-2518.2805179
804.8,1,24,192,-64,malla,,False,0,PGAgain,1002292.0,257.0,True,True,True,15.773234400000598
805.16,1,24,192,-64,malla,,False,1,BPo,1020796.0,249.0,True,True,True,384.293347200001
805.52,1,24,192,-64,malla,,False,2,OPA_SUMo,887457.0,280.0,True,True,True,-2271.2461751
805.88,1,24,192,-64,malla,,False,3,SUMo,889406.0,270.0,True,True,True,-2232.430475800001
806.24,1,24,192,-64,malla,,False,4,LPo,875000.0,274.0,True,False,True,-2519.3360500000003
808.1,1,24,192,0,malla,,False,0,PGAgain,1002255.0,290.0,True,True,True,15.03635349999991
808.46,1,24,192,0,malla,,False,1,BPo,1020770.0,296.0,True,True,True,383.77553899999964
808.82,1,24,192,0,malla,,False,2,OPA_SUMo,934881.0,269.0,True,True,True,-1326.7640183000005
809.18,1,24,192,0,malla,,False,3,SUMo,936866.0,279.0,True,True,True,-1287.2313538000003
809.54,1,24,192,0,malla,,False,4,LPo,875009.0,251.0,True,False,True,-2519.1568087
811.4,1,24,192,64,malla,,False,0,PGAgain,1002202.0,286.0,True,True,True,13.980821399999964
811.76,1,24,192,64,malla,,False,1,BPo,1020800.0,288.0,True,True,True,384.3730099999991
812.12,1,24,192,64,malla,,False,2,OPA_SUMo,982332.0,275.0,True,True,True,-381.74413760000016
812.48,1,24,192,64,malla,,False,3,SUMo,984251.0,294.0,True,True,True,-343.5259093000005
812.84,1,24,192,64,malla,,False,4,LPo,875000.0,253.0,True,False,True,-2519.3360500000003
814.7,1,24,192,128,malla,,False,0,PGAgain,1002221.0,280.0,True,True,True,14.359219700000073
815.06,1,24,192,128,malla,,False,1,BPo,1020795.0,259.0,True,True,True,384.2734314999992
815.42,1,24,192,128,malla,,False,2,OPA_SUMo,1029672.0,279.0,True,True,True,561.0651004000006
815.78,1,24,192,128,malla,,False,3,SUMo,1031709.0,248.0,True,True,True,601.6333813000012
816.14,1,24,192,128,malla,,False,4,LPo,875013.0,247.0,True,False,True,-2519.0771458999993
818.0,1,24,192,255,malla,,False,0,PGAgain,1002184.0,257.0,True,True,True,13.622338799999385
818.36,1,24,192,255,malla,,False,1,BPo,1020810.0,280.0,True,True,True,384.57216699999896
818.72,1,24,192,255,malla,,False,2,OPA_SUMo,1123815.0,260.0,True,False,True,2435.9888455000014
819.08,1,24,192,255,malla,,False,3,SUMo,1125803.0,251.0,True,False,True,2475.5812571000024
819.44,1,24,192,255,malla,,False,4,LPo,875011.0,265.0,True,False,True,-2519.1169773000006
884.12,1,24,255,0,referencia,,False,0,PGAgain,1002179.0,267.0,True,True,True,13.522760299999476
884.48,1,24,255,0,referencia,,False,1,BPo,1026544.0,259.0,True,True,True,498.76879080000197
884.84,1,24,255,0,referencia,,False,2,OPA_SUMo,912385.0,274.0,True,True,True,-1774.7876055000004
885.2,1,24,255,0,referencia,,False,3,SUMo,914367.0,281.0,True,True,True,-1735.314688100001
885.56,1,24,255,0,referencia,,False,4,LPo,875024.0,251.0,True,False,True,-2518.8580732
887.42,1,24,255,-255,malla,,False,0,PGAgain,1002179.0,285.0,True,True,True,13.522760299999476
887.78,1,24,255,-255,malla,,False,1,BPo,1026456.0,290.0,True,True,True,497.0162091999981
888.14,1,24,255,-255,malla,,False,2,OPA_SUMo,875000.0,252.0,True,False,True,-2519.3360500000003
888.5,1,24,255,-255,malla,,False,3,SUMo,875000.0,272.0,True,False,True,-2519.3360500000003
888.86,1,24,255,-255,malla,,False,4,LPo,875049.0,250.0,True,False,True,-2518.3601807000005
890.72,1,24,255,-128,malla,,False,0,PGAgain,1002155.0,246.0,True,True,True,13.044783499999458
891.08,1,24,255,-128,malla,,False,1,BPo,1026522.0,269.0,True,True,True,498.33064539999873
891.44,1,24,255,-128,malla,,False,2,OPA_SUMo,875000.0,277.0,True,False,True,-2519.3360500000003
891.8,1,24,255,-128,malla,,False,3,SUMo,875000.0,252.0,True,False,True,-2519.3360500000003
892.16,1,24,255,-128,malla,,False,4,LPo,875044.0,277.0,True,False,True,-2518.4597592000005
894.02,1,24,255,-64,malla,,False,0,PGAgain,1002140.0,281.0,True,True,True,12.746047999999728
894.38,1,24,255,-64,malla,,False,1,BPo,1026514.0,251.0,True,True,True,498.17131979999795
894.74,1,24,255,-64,malla,,False,2,OPA_SUMo,875000.0,255.0,True,False,True,-2519.3360500000003
895.1,1,24,255,-64,malla,,False,3,SUMo,875000.0,277.0,True,False,True,-2519.3360500000003
895.46,1,24,255,-64,malla,,False,4,LPo,875052.0,304.0,True,False,False,-2518.3004336
897.32,1,24,255,0,malla,,False,0,PGAgain,1002157.0,273.0,True,True,True,13.08461490000078
897.68,1,24,255,0,malla,,False,1,BPo,1026495.0,250.0,True,True,True,497.7929214999979
898.04,1,24,255,0,malla,,False,2,OPA_SUMo,912447.0,262.0,True,True,True,-1773.5528321
898.4,1,24,255,0,malla,,False,3,SUMo,914395.0,255.0,True,True,True,-1734.7570485000006
898.76,1,24,255,0,malla,,False,4,LPo,875007.0,257.0,True,False,True,-2519.1966401000013
900.62,1,24,255,64,malla,,False,0,PGAgain,1002190.0,290.0,True,True,True,13.741833000001087
900.98,1,24,255,64,malla,,False,1,BPo,1026447.0,268.0,True,True,True,496.83696789999783
901.34,1,24,255,64,malla,,False,2,OPA_SUMo,959847.0,259.0,True,True,True,-829.5486521000005
901.7,1,24,255,64,malla,,False,3,SUMo,961871.0,268.0,True,True,True,-789.2392753000004
902.06,1,24,255,64,malla,,False,4,LPo,875000.0,266.0,True,False,True,-2519.3360500000003
903.92,1,24,255,128,malla,,False,0,PGAgain,1002132.0,273.0,True,True,True,12.586722399998969
904.28,1,24,255,128,malla,,False,1,BPo,1026503.0,291.0,True,True,True,497.9522470999986
904.64,1,24,255,128,malla,,False,2,OPA_SUMo,1007254.0,261.0,True,True,True,114.59493780000038
905.0,1,24,255,128,malla,,False,3,SUMo,1009203.0,271.0,True,True,True,153.4106370999995
905.36,1,24,255,128,malla,,False,4,LPo,875000.0,248.0,True,False,True,-2519.3360500000003
907.22,1,24,255,255,malla,,False,0,PGAgain,1002116.0,267.0,True,True,True,12.26807119999971
907.58,1,24,255,255,malla,,False,1,BPo,1026464.0,264.0,True,True,True,497.17553479999884
907.94,1,24,255,255,malla,,False,2,OPA_SUMo,1101491.0,260.0,True,True,True,1991.3907586999999
908.3,1,24,255,255,malla,,False,3,SUMo,1103367.0,253.0,True,True,True,2028.7526118999992
908.66,1,24,255,255,malla,,False,4,LPo,875000.0,259.0,True,False,True,-2519.3360500000003
973.34,2,24,255,0,referencia,,False,0,PGAgain,1002136.0,267.0,True,True,True,12.666385199999349
973.7,2,24,255,0,referencia,,False,1,BPo,1026468.0,279.0,True,True,True,497.2551976000015
974.06,2,24,255,0,referencia,,False,2,OPA_SUMo,912518.0,284.0,True,True,True,-1772.1388173999994
974.42,2,24,255,0,referencia,,False,3,SUMo,914515.0,273.0,True,True,True,-1732.3671645000004
974.78,2,24,255,0,referencia,,False,4,LPo,875000.0,277.0,True,False,True,-2519.3360500000003
976.64,2,24,255,-255,malla,,False,0,PGAgain,1002117.0,263.0,True,True,True,12.28798689999924
977.0,2,24,255,-255,malla,,False,1,BPo,1026543.0,250.0,True,True,True,498.7488750999979
977.36,2,24,255,-255,malla,,False,2,OPA_SUMo,875000.0,255.0,True,False,True,-2519.3360500000003
977.72,2,24,255,-255,malla,,False,3,SUMo,875000.0,262.0,True,False,True,-2519.3360500000003
978.08,2,24,255,-255,malla,,False,4,LPo,875004.0,266.0,True,False,True,-2519.2563871999996
979.94,2,24,255,-128,malla,,False,0,PGAgain,1002125.0,274.0,True,True,True,12.4473125
980.3,2,24,255,-128,malla,,False,1,BPo,1026431.0,260.0,True,True,True,496.5183167000008
980.66,2,24,255,-128,malla,,False,2,OPA_SUMo,875000.0,290.0,True,False,True,-2519.3360500000003
981.02,2,24,255,-128,malla,,False,3,SUMo,875000.0,253.0,True,False,True,-2519.3360500000003
981.38,2,24,255,-128,malla,,False,4,LPo,875082.0,279.0,True,False,True,-2517.7029626000003
983.24,2,24,255,-64,malla,,False,0,PGAgain,1002179.0,245.0,True,True,True,13.522760299999476
983.6,2,24,255,-64,malla,,False,1,BPo,1026460.0,261.0,True,True,True,497.0958720000007
983.96,2,24,255,-64,malla,,False,2,OPA_SUMo,875000.0,259.0,True,False,True,-2519.3360500000003
984.32,2,24,255,-64,malla,,False,3,SUMo,875000.0,268.0,True,False,True,-2519.3360500000003
984.68,2,24,255,-64,malla,,False,4,LPo,875000.0,264.0,True,False,True,-2519.3360500000003
986.54,2,24,255,0,malla,,False,0,PGAgain,1002096.0,249.0,True,True,True,11.869757200000073
986.9,2,24,255,0,malla,,False,1,BPo,1026483.0,254.0,True,True,True,497.55393309999897
987.26,2,24,255,0,malla,,False,2,OPA_SUMo,912573.0,278.0,True,True,True,-1771.0434539000005
987.62,2,24,255,0,malla,,False,3,SUMo,914614.0,257.0,True,True,True,-1730.3955101999995
987.98,2,24,255,0,malla,,False,4,LPo,875000.0,252.0,True,False,True,-2519.3360500000003
989.84,2,24,255,64,malla,,False,0,PGAgain,1002108.0,259.0,True,True,True,12.10874559999895
990.2,2,24,255,64,malla,,False,1,BPo,1026461.0,267.0,True,True,True,497.1157877000003
990.56,2,24,255,64,malla,,False,2,OPA_SUMo,960041.0,264.0,True,True,True,-825.685006299999
990.92,2,24,255,64,malla,,False,3,SUMo,961997.0,269.0,True,True,True,-786.7298971000009
991.28,2,24,255,64,malla,,False,4,LPo,875035.0,262.0,True,False,True,-2518.6390005000007
993.14,2,24,255,128,malla,,False,0,PGAgain,1002142.0,264.0,True,True,True,12.78587940000105
993.5,2,24,255,128,malla,,False,1,BPo,1026484.0,250.0,True,True,True,497.57384879999853
993.86,2,24,255,128,malla,,False,2,OPA_SUMo,1007446.0,268.0,True,True,True,118.41875220000053
994.22,2,24,255,128,malla,,False,3,SUMo,1009452.0,246.0,True,True,True,158.36964639999997
994.58,2,24,255,128,malla,,False,4,LPo,875000.0,280.0,True,False,True,-2519.3360500000003
996.44,2,24,255,255,malla,,False,0,PGAgain,1002109.0,263.0,True,True,True,12.128661300000743
996.8,2,24,255,255,malla,,False,1,BPo,1026452.0,258.0,True,True,True,496.9365464
997.16,2,24,255,255,malla,,False,2,OPA_SUMo,1101554.0,245.0,True,True,True,1992.6454478000019
997.52,2,24,255,255,malla,,False,3,SUMo,1103569.0,272.0,True,True,True,2032.7755832999994
997.88,2,24,255,255,malla,,False,4,LPo,875000.0,279.0,True,False,True,-2519.3360500000003
1062.56,2,24,192,0,referencia,,False,0,PGAgain,1002139.0,261.0,True,True,True,12.7261323000002
1062.92,2,24,192,0,referencia,,False,1,BPo,1020780.0,250.0,True,True,True,383.9746959999995
1063.28,2,24,192,0,referencia,,False,2,OPA_SUMo,935428.0,290.0,True,True,True,-1315.8701304
1063.64,2,24,192,0,referencia,,False,3,SUMo,937415.0,257.0,True,True,True,-1276.2976345000009
1064.0,2,24,192,0,referencia,,False,4,LPo,875002.0,250.0,True,False,True,-2519.296218600001
1065.86,2,24,192,-255,malla,,False,0,PGAgain,1002181.0,245.0,True,True,True,13.562591700000798
1066.22,2,24,192,-255,malla,,False,1,BPo,1020847.0,269.0,True,True,True,385.3090478999996
1066.58,2,24,192,-255,malla,,False,2,OPA_SUMo,875000.0,251.0,True,False,True,-2519.3360500000003
1066.94,2,24,192,-255,malla,,False,3,SUMo,875000.0,248.0,True,False,True,-2519.3360500000003
1067.3,2,24,192,-255,malla,,False,4,LPo,875014.0,273.0,True,False,True,-2519.0572302
1069.16,2,24,192,-128,malla,,False,0,PGAgain,1002120.0,284.0,True,True,True,12.347734000000091
1069.52,2,24,192,-128,malla,,False,1,BPo,1020771.0,257.0,True,True,True,383.7954546999992
1069.88,2,24,192,-128,malla,,False,2,OPA_SUMo,875000.0,243.0,True,False,True,-2519.3360500000003
1070.24,2,24,192,-128,malla,,False,3,SUMo,875000.0,248.0,True,False,True,-2519.3360500000003
1070.6,2,24,192,-128,malla,,False,4,LPo,875040.0,286.0,True,False,True,-2518.5394220000007
1072.46,2,24,192,-64,malla,,False,0,PGAgain,1002178.0,272.0,True,True,True,13.502844599999946
1072.82,2,24,192,-64,malla,,False,1,BPo,1020794.0,256.0,True,True,True,384.25351579999966
1073.18,2,24,192,-64,malla,,False,2,OPA_SUMo,887949.0,247.0,True,True,True,-2261.447650700001
1073.54,2,24,192,-64,malla,,False,3,SUMo,889978.0,265.0,True,True,True,-2221.038695400001
1073.9,2,24,192,-64,malla,,False,4,LPo,875000.0,265.0,True,False,True,-2519.3360500000003
1075.76,2,24,192,0,malla,,False,0,PGAgain,1002114.0,272.0,True,True,True,12.228239800000653
1076.12,2,24,192,0,malla,,False,1,BPo,1020791.0,259.0,True,True,True,384.1937687000011
1076.48,2,24,192,0,malla,,False,2,OPA_SUMo,935307.0,266.0,True,True,True,-1318.2799300999998
1076.84,2,24,192,0,malla,,False,3,SUMo,937372.0,262.0,True,True,True,-1277.154009600001
1077.2,2,24,192,0,malla,,False,4,LPo,875011.0,270.0,True,False,True,-2519.1169773000006
1079.06,2,24,192,64,malla,,False,0,PGAgain,1002158.0,251.0,True,True,True,13.10453060000031
1079.42,2,24,192,64,malla,,False,1,BPo,1020811.0,250.0,True,True,True,384.59208270000073
1079.78,2,24,192,64,malla,,False,2,OPA_SUMo,982796.0,299.0,True,True,True,-372.503252799999
1080.14,2,24,192,64,malla,,False,3,SUMo,984798.0,248.0,True,True,True,-332.6320214
1080.5,2,24,192,64,malla,,False,4,LPo,875000.0,242.0,True,False,True,-2519.3360500000003
1082.36,2,24,192,128,malla,,False,0,PGAgain,1002133.0,260.0,True,True,True,12.606638100000762
1082.72,2,24,192,128,malla,,False,1,BPo,1020820.0,255.0,True,True,True,384.771324000001
1083.08,2,24,192,128,malla,,False,2,OPA_SUMo,1030208.0,261.0,True,True,True,571.7399156000017
1083.44,2,24,192,128,malla,,False,3,SUMo,1032294.0,272.0,True,True,True,613.2840658000019
1083.8,2,24,192,128,malla,,False,4,LPo,875057.0,285.0,True,False,True,-2518.2008551
1085.66,2,24,192,255,malla,,False,0,PGAgain,1002203.0,252.0,True,True,True,14.000737099999494
1086.02,2,24,192,255,malla,,False,1,BPo,1020762.0,272.0,True,True,True,383.6162133999989
1086.38,2,24,192,255,malla,,False,2,OPA_SUMo,1124368.0,271.0,True,False,True,2447.002227599999
1086.74,2,24,192,255,malla,,False,3,SUMo,1126340.0,293.0,True,False,True,2486.2759879999985
1087.1,2,24,192,255,malla,,False,4,LPo,875000.0,259.0,True,False,True,-2519.3360500000003
1151.78,2,24,128,0,referencia,,False,0,PGAgain,1002079.0,267.0,True,True,True,11.531190299999022
1152.14,2,24,128,0,referencia,,False,1,BPo,1015025.0,250.0,True,True,True,269.35984249999956
1152.5,2,24,128,0,referencia,,False,2,OPA_SUMo,958418.0,269.0,True,True,True,-858.0081873999999
1152.86,2,24,128,0,referencia,,False,3,SUMo,960489.0,243.0,True,True,True,-816.7627726999993
1153.22,2,24,128,0,referencia,,False,4,LPo,875010.0,259.0,True,False,True,-2519.1368930000003
1155.08,2,24,128,-255,malla,,False,0,PGAgain,1002076.0,279.0,True,True,True,11.471443200000435
1155.44,2,24,128,-255,malla,,False,1,BPo,1015044.0,275.0,True,True,True,269.7382407999997
1155.8,2,24,128,-255,malla,,False,2,OPA_SUMo,875000.0,286.0,True,False,True,-2519.3360500000003
1156.16,2,24,128,-255,malla,,False,3,SUMo,875000.0,256.0,True,False,True,-2519.3360500000003
1156.52,2,24,128,-255,malla,,False,4,LPo,875038.0,259.0,True,False,True,-2518.5792533999997
1158.38,2,24,128,-128,malla,,False,0,PGAgain,1002138.0,303.0,True,True,False,12.70621660000067
1158.74,2,24,128,-128,malla,,False,1,BPo,1015034.0,250.0,True,True,True,269.53908379999984
1159.1,2,24,128,-128,malla,,False,2,OPA_SUMo,875000.0,273.0,True,False,True,-2519.3360500000003
1159.46,2,24,128,-128,malla,,False,3,SUMo,875000.0,252.0,True,False,True,-2519.3360500000003
1159.82,2,24,128,-128,malla,,False,4,LPo,875000.0,258.0,True,False,True,-2519.3360500000003
1161.68,2,24,128,-64,malla,,False,0,PGAgain,1002180.0,267.0,True,True,True,13.542675999999004
1162.04,2,24,128,-64,malla,,False,1,BPo,1015031.0,253.0,True,True,True,269.479336699999
1162.4,2,24,128,-64,malla,,False,2,OPA_SUMo,911004.0,260.0,True,True,True,-1802.2911871999997
1162.76,2,24,128,-64,malla,,False,3,SUMo,913068.0,253.0,True,True,True,-1761.1851824000005
1163.12,2,24,128,-64,malla,,False,4,LPo,875000.0,260.0,True,False,True,-2519.3360500000003
1164.98,2,24,128,0,malla,,False,0,PGAgain,1002111.0,272.0,True,True,True,12.1684926999998
1165.34,2,24,128,0,malla,,False,1,BPo,1015048.0,266.0,True,True,True,269.8179036
1165.7,2,24,128,0,malla,,False,2,OPA_SUMo,958470.0,266.0,True,True,True,-856.9725709999994
1166.06,2,24,128,0,malla,,False,3,SUMo,960489.0,259.0,True,True,True,-816.7627726999993
1166.42,2,24,128,0,malla,,False,4,LPo,875078.0,265.0,True,False,True,-2517.7826254000006
1168.28,2,24,128,64,malla,,False,0,PGAgain,1002137.0,270.0,True,True,True,12.686300899998878
1168.64,2,24,128,64,malla,,False,1,BPo,1015055.0,273.0,True,True,True,269.95731349999903
1169.0,2,24,128,64,malla,,False,2,OPA_SUMo,1005892.0,249.0,True,True,True,87.46975440000105
1169.36,2,24,128,64,malla,,False,3,SUMo,1007884.0,263.0,True,True,True,127.1418288000003
1169.72,2,24,128,64,malla,,False,4,LPo,875013.0,249.0,True,False,True,-2519.0771458999993
1171.58,2,24,128,128,malla,,False,0,PGAgain,1002183.0,254.0,True,True,True,13.602423099999855
1171.94,2,24,128,128,malla,,False,1,BPo,1015022.0,254.0,True,True,True,269.300095400001
1172.3,2,24,128,128,malla,,False,2,OPA_SUMo,1053366.0,258.0,True,True,True,1032.9476961999997
1172.66,2,24,128,128,malla,,False,3,SUMo,1055310.0,282.0,True,True,True,1071.663816999999
1173.02,2,24,128,128,malla,,False,4,LPo,875000.0,266.0,True,False,True,-2519.3360500000003
1174.88,2,24,128,255,malla,,False,0,PGAgain,1002138.0,247.0,True,True,True,12.70621660000067
1175.24,2,24,128,255,malla,,False,1,BPo,1015108.0,261.0,True,True,True,271.01284559999897
1175.6,2,24,128,255,malla,,False,2,OPA_SUMo,1128000.0,270.0,True,False,True,2519.3360500000003
1175.96,2,24,128,255,malla,,False,3,SUMo,1128000.0,272.0,True,False,True,2519.3360500000003
1176.32,2,24,128,255,malla,,False,4,LPo,875000.0,254.0,True,False,True,-2519.3360500000003
1241.0,2,24,64,0,referencia,,False,0,PGAgain,1002062.0,255.0,True,True,True,11.192623400000237
1241.36,2,24,64,0,referencia,,False,1,BPo,1009184.0,244.0,True,True,True,153.0322387999994
1241.72,2,24,64,0,referencia,,False,2,OPA_SUMo,981496.0,266.0,True,True,True,-398.3936628000004
1242.08,2,24,64,0,referencia,,False,3,SUMo,983437.0,269.0,True,True,True,-359.73728909999977
1242.44,2,24,64,0,referencia,,False,4,LPo,875062.0,281.0,True,False,True,-2518.1012766
1244.3,2,24,64,-255,malla,,False,0,PGAgain,1002151.0,241.0,True,True,True,12.965120699999076
1244.66,2,24,64,-255,malla,,False,1,BPo,1009267.0,262.0,True,True,True,154.68524190000105
1245.02,2,24,64,-255,malla,,False,2,OPA_SUMo,875000.0,255.0,True,False,True,-2519.3360500000003
1245.38,2,24,64,-255,malla,,False,3,SUMo,875000.0,264.0,True,False,True,-2519.3360500000003
1245.74,2,24,64,-255,malla,,False,4,LPo,875008.0,262.0,True,False,True,-2519.1767243999993
1247.6,2,24,64,-128,malla,,False,0,PGAgain,1002168.0,252.0,True,True,True,13.303687600000128
1247.96,2,24,64,-128,malla,,False,1,BPo,1009293.0,247.0,True,True,True,155.20305010000013
1248.32,2,24,64,-128,malla,,False,2,OPA_SUMo,886602.0,275.0,True,True,True,-2288.274098600001
1248.68,2,24,64,-128,malla,,False,3,SUMo,888622.0,271.0,True,True,True,-2248.044384600001
1249.04,2,24,64,-128,malla,,False,4,LPo,875039.0,272.0,True,False,True,-2518.5593377000005
1250.9,2,24,64,-64,malla,,False,0,PGAgain,1002175.0,261.0,True,True,True,13.443097499999094
1251.26,2,24,64,-64,malla,,False,1,BPo,1009229.0,261.0,True,True,True,153.92844530000085
1251.62,2,24,64,-64,malla,,False,2,OPA_SUMo,934055.0,262.0,True,True,True,-1343.214386500001
1251.98,2,24,64,-64,malla,,False,3,SUMo,935998.0,272.0,True,True,True,-1304.518181399999
1252.34,2,24,64,-64,malla,,False,4,LPo,875021.0,276.0,True,False,True,-2518.917820300001
1254.2,2,24,64,0,malla,,False,0,PGAgain,1002164.0,252.0,True,True,True,13.224024799999746
1254.56,2,24,64,0,malla,,False,1,BPo,1009253.0,266.0,True,True,True,154.40642210000087
1254.92,2,24,64,0,malla,,False,2,OPA_SUMo,981488.0,270.0,True,True,True,-398.5529883999989
1255.28,2,24,64,0,malla,,False,3,SUMo,983432.0,252.0,True,True,True,-359.8368675999997
1255.64,2,24,64,0,malla,,False,4,LPo,875000.0,250.0,True,False,True,-2519.3360500000003
1257.5,2,24,64,64,malla,,False,0,PGAgain,1002153.0,257.0,True,True,True,13.004952100000398
1257.86,2,24,64,64,malla,,False,1,BPo,1009238.0,257.0,True,True,True,154.10768660000113
1258.22,2,24,64,64,malla,,False,2,OPA_SUMo,1028915.0,265.0,True,True,True,545.9889154999993
1258.58,2,24,64,64,malla,,False,3,SUMo,1030840.0,281.0,True,True,True,584.3266379999984
1258.94,2,24,64,64,malla,,False,4,LPo,875000.0,276.0,True,False,True,-2519.3360500000003
1260.8,2,24,64,128,malla,,False,0,PGAgain,1002148.0,282.0,True,True,True,12.90537360000049
1261.16,2,24,64,128,malla,,False,1,BPo,1009287.0,267.0,True,True,True,155.0835559000007
1261.52,2,24,64,128,malla,,False,2,OPA_SUMo,1076236.0,286.0,True,True,True,1488.419755200002
1261.88,2,24,64,128,malla,,False,3,SUMo,1078276.0,271.0,True,True,True,1529.0477832000015
1262.24,2,24,64,128,malla,,False,4,LPo,875000.0,270.0,True,False,True,-2519.3360500000003
1264.1,2,24,64,255,malla,,False,0,PGAgain,1002214.0,255.0,True,True,True,14.219809800001105
1264.46,2,24,64,255,malla,,False,1,BPo,1009233.0,257.0,True,True,True,154.00810809999896
1264.82,2,24,64,255,malla,,False,2,OPA_SUMo,1128000.0,300.0,True,False,False,2519.3360500000003
1265.18,2,24,64,255,malla,,False,3,SUMo,1128000.0,257.0,True,False,True,2519.3360500000003
1265.54,2,24,64,255,malla,,False,4,LPo,875017.0,252.0,True,False,True,-2518.997483099999
1330.22,2,24,0,0,referencia,,False,0,PGAgain,1002176.0,282.0,True,True,True,13.463013200000889
1330.58,2,24,0,0,referencia,,False,1,BPo,1003536.0,248.0,True,True,True,40.5483651999989
1330.94,2,24,0,0,referencia,,False,2,OPA_SUMo,1004315.0,285.0,True,True,True,56.06269550000109
1331.3,2,24,0,0,referencia,,False,3,SUMo,1006364.0,259.0,True,True,True,96.86996480000066
1331.66,2,24,0,0,referencia,,False,4,LPo,875005.0,261.0,True,False,True,-2519.2364715000003
